lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.8292441675519737,101
DE,bpe,8192,de,bpb,1.5923340871577643,101
DE,bpe,8192,de-p,bpb,1.6213677367156267,101
DE,bpe,8192,DE_lowest,bpb,1.5303081540001826,101
DE,bpe,8192,DE_highest,bpb,1.6860251350879678,101
EN,bpe,32768,en,bpb,1.8004264535000458,101
DE,bpe,32768,de,bpb,1.5775222942117904,101
DE,bpe,32768,de-p,bpb,1.6004974094842292,101
DE,bpe,32768,DE_lowest,bpb,1.5128586601112783,101
DE,bpe,32768,DE_highest,bpb,1.6730014562670077,101
EN,bpe,49152,en,bpb,1.7865863547003926,101
DE,bpe,49152,de,bpb,1.5710149965670732,101
DE,bpe,49152,de-p,bpb,1.596450009715035,101
DE,bpe,49152,DE_lowest,bpb,1.5079877547339176,101
DE,bpe,49152,DE_highest,bpb,1.6680724954917936,101
EN,bpe,65536,en,bpb,1.7776720858565436,101
DE,bpe,65536,de,bpb,1.5739543522446124,101
DE,bpe,65536,de-p,bpb,1.5980702551385928,101
DE,bpe,65536,DE_lowest,bpb,1.5100656068592502,101
DE,bpe,65536,DE_highest,bpb,1.6733076045096764,101
EN,bpe,81920,en,bpb,1.7698469332775626,101
DE,bpe,81920,de,bpb,1.5684825446545974,101
DE,bpe,81920,de-p,bpb,1.593511229409348,101
DE,bpe,81920,DE_lowest,bpb,1.5044046493417584,101
DE,bpe,81920,DE_highest,bpb,1.6704999618006624,101
EN,bpe,8192,en,cpb,1.82945164306532,101
DE,bpe,8192,de,cpb,1.6233496985081,101
DE,bpe,8192,de-p,cpb,1.6580934783676573,101
DE,bpe,8192,DE_lowest,cpb,1.5622417525143135,101
DE,bpe,8192,DE_highest,cpb,1.7261438668729452,101
EN,bpe,32768,en,cpb,1.8006317628005875,101
DE,bpe,32768,de,cpb,1.608219717796655,101
DE,bpe,32768,de-p,cpb,1.6366319979445159,101
DE,bpe,32768,DE_lowest,cpb,1.5447979344175393,101
DE,bpe,32768,DE_highest,cpb,1.712345923003496,101
EN,bpe,49152,en,cpb,1.78678789670825,101
DE,bpe,49152,de,cpb,1.6014251301152327,101
DE,bpe,49152,de-p,cpb,1.6325738559904284,101
DE,bpe,49152,DE_lowest,cpb,1.5395289271886439,101
DE,bpe,49152,DE_highest,cpb,1.707268880328193,101
EN,bpe,65536,en,cpb,1.7778788255221787,101
DE,bpe,65536,de,cpb,1.6045770772660106,101
DE,bpe,65536,de-p,cpb,1.6343642558543592,101
DE,bpe,65536,DE_lowest,cpb,1.5413360447960813,101
DE,bpe,65536,DE_highest,cpb,1.713466013233909,101
EN,bpe,81920,en,cpb,1.7700474014261938,101
DE,bpe,81920,de,cpb,1.5990798993969833,101
DE,bpe,81920,de-p,cpb,1.6298320598051401,101
DE,bpe,81920,DE_lowest,cpb,1.535533225559035,101
DE,bpe,81920,DE_highest,cpb,1.7109505642734346,101
EN,bpe,8192,en,ppl,132.00254633856778,101
DE,bpe,8192,de,ppl,74.68100596297667,101
DE,bpe,8192,de-p,ppl,84.359446726193,101
DE,bpe,8192,DE_lowest,ppl,64.48143510717138,101
DE,bpe,8192,DE_highest,ppl,93.95261159810177,101
EN,bpe,32768,en,ppl,315.1144710214551,101
DE,bpe,32768,de,ppl,208.59294902050456,101
DE,bpe,32768,de-p,ppl,252.0071917743959,101
DE,bpe,32768,DE_lowest,ppl,173.349264471728,101
DE,bpe,32768,DE_highest,ppl,274.76879817808975,101
EN,bpe,49152,en,ppl,366.03279897236445,101
DE,bpe,49152,de,ppl,267.7692138009708,101
DE,bpe,49152,de-p,ppl,328.653057131188,101
DE,bpe,49152,DE_lowest,ppl,220.85163730184686,101
DE,bpe,49152,DE_highest,ppl,362.93509140170886,101
EN,bpe,65536,en,ppl,396.9201095153448,101
DE,bpe,65536,de,ppl,317.41712604506114,101
DE,bpe,65536,de-p,ppl,393.0097117115099,101
DE,bpe,65536,DE_lowest,ppl,258.8952007497236,101
DE,bpe,65536,DE_highest,ppl,438.2115032031977,101
EN,bpe,81920,en,ppl,414.45010730668076,101
DE,bpe,81920,de,ppl,348.4389270306762,101
DE,bpe,81920,de-p,ppl,433.5956476683081,101
DE,bpe,81920,DE_lowest,ppl,283.13387763169254,101
DE,bpe,81920,DE_highest,ppl,492.40897435849683,101
EN,bpe,8192,en,sent-nll,155.55033659755915,101
DE,bpe,8192,de,sent-nll,162.34409950038582,101
DE,bpe,8192,de-p,sent-nll,177.2136940667196,101
DE,bpe,8192,DE_lowest,sent-nll,156.60717265583241,101
DE,bpe,8192,DE_highest,sent-nll,173.9843455879582,101
EN,bpe,32768,en,sent-nll,153.4691603106144,101
DE,bpe,32768,de,sent-nll,161.26616365359197,101
DE,bpe,32768,de-p,sent-nll,175.73761975723443,101
DE,bpe,32768,DE_lowest,sent-nll,155.3085104988167,101
DE,bpe,32768,DE_highest,sent-nll,173.14031989728443,101
EN,bpe,49152,en,sent-nll,152.44280798028097,101
DE,bpe,49152,de,sent-nll,160.93748608074847,101
DE,bpe,49152,de-p,sent-nll,175.46377602253907,101
DE,bpe,49152,DE_lowest,sent-nll,155.0478793904969,101
DE,bpe,49152,DE_highest,sent-nll,172.97095851105453,101
EN,bpe,65536,en,sent-nll,151.63606287111446,101
DE,bpe,65536,de,sent-nll,161.12936473047967,101
DE,bpe,65536,de-p,sent-nll,175.60707879723103,101
DE,bpe,65536,DE_lowest,sent-nll,155.0989310448923,101
DE,bpe,65536,DE_highest,sent-nll,173.31208458290615,101
EN,bpe,81920,en,sent-nll,150.966391094458,101
DE,bpe,81920,de,sent-nll,160.65713161006235,101
DE,bpe,81920,de-p,sent-nll,175.1752309832623,101
DE,bpe,81920,DE_lowest,sent-nll,154.538843487762,101
DE,bpe,81920,DE_highest,sent-nll,173.03332319961646,101
EN,bpe,8192,en,mrr,0.31004862351717477,101
DE,bpe,8192,de,mrr,0.3559740751996988,101
DE,bpe,8192,de-p,mrr,0.3440583724575243,101
DE,bpe,8192,DE_lowest,mrr,0.3263544235758702,101
DE,bpe,8192,DE_highest,mrr,0.3766052209720395,101
EN,bpe,32768,en,mrr,0.2553687061315097,101
DE,bpe,32768,de,mrr,0.27920268026844935,101
DE,bpe,32768,de-p,mrr,0.2608573119194457,101
DE,bpe,32768,DE_lowest,mrr,0.24785990381263068,101
DE,bpe,32768,DE_highest,mrr,0.301919344418655,101
EN,bpe,49152,en,mrr,0.2512581121587954,101
DE,bpe,49152,de,mrr,0.26440118867804796,101
DE,bpe,49152,de-p,mrr,0.24337937302822557,101
DE,bpe,49152,DE_lowest,mrr,0.23230124114726494,101
DE,bpe,49152,DE_highest,mrr,0.28639258796743045,101
EN,bpe,65536,en,mrr,0.24955563547581716,101
DE,bpe,65536,de,mrr,0.25716523738553826,101
DE,bpe,65536,de-p,mrr,0.23675062535629854,101
DE,bpe,65536,DE_lowest,mrr,0.22457556265075226,101
DE,bpe,65536,DE_highest,mrr,0.2792997427919633,101
EN,bpe,81920,en,mrr,0.24932286287289912,101
DE,bpe,81920,de,mrr,0.25436811731976916,101
DE,bpe,81920,de-p,mrr,0.23202129341534403,101
DE,bpe,81920,DE_lowest,mrr,0.22070489170448904,101
DE,bpe,81920,DE_highest,mrr,0.2762279998931551,101
EN,bpe,8192,en,token-nll,4.882821212844008,101
DE,bpe,8192,de,token-nll,4.3132257888958225,101
DE,bpe,8192,de-p,token-nll,4.43508679710392,101
DE,bpe,8192,DE_lowest,token-nll,4.166377354575564,101
DE,bpe,8192,DE_highest,token-nll,4.542790523217688,101
