lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.8493009153100897,69
DE,bpe,8192,de,bpb,1.606826903320542,69
DE,bpe,8192,de-p,bpb,1.6317961511501058,69
DE,bpe,8192,DE_lowest,bpb,1.5396162670407776,69
DE,bpe,8192,DE_highest,bpb,1.7061077468025203,69
EN,bpe,32768,en,bpb,1.8177275964599702,69
DE,bpe,32768,de,bpb,1.5879981229807882,69
DE,bpe,32768,de-p,bpb,1.6140629505091388,69
DE,bpe,32768,DE_lowest,bpb,1.5222116839351159,69
DE,bpe,32768,DE_highest,bpb,1.684388373174289,69
EN,bpe,49152,en,bpb,1.8019707310701405,69
DE,bpe,49152,de,bpb,1.5771225400333913,69
DE,bpe,49152,de-p,bpb,1.606597664530796,69
DE,bpe,49152,DE_lowest,bpb,1.5131076381655755,69
DE,bpe,49152,DE_highest,bpb,1.6760200113590358,69
EN,bpe,65536,en,bpb,1.7939231947387488,69
DE,bpe,65536,de,bpb,1.577224110681165,69
DE,bpe,65536,de-p,bpb,1.605038197345751,69
DE,bpe,65536,DE_lowest,bpb,1.5105466339041262,69
DE,bpe,65536,DE_highest,bpb,1.6767339668132308,69
EN,bpe,81920,en,bpb,1.7873730514226016,69
DE,bpe,81920,de,bpb,1.5702162818040692,69
DE,bpe,81920,de-p,bpb,1.6006599012784863,69
DE,bpe,81920,DE_lowest,bpb,1.5053605863583799,69
DE,bpe,81920,DE_highest,bpb,1.672076775014065,69
EN,bpe,8192,en,cpb,1.8494899675928655,69
DE,bpe,8192,de,cpb,1.6401266181095806,69
DE,bpe,8192,de-p,cpb,1.6713392383406278,69
DE,bpe,8192,DE_lowest,cpb,1.575238505501556,69
DE,bpe,8192,DE_highest,cpb,1.7468246878949985,69
EN,bpe,32768,en,cpb,1.8179164167695732,69
DE,bpe,32768,de,cpb,1.6209777940986267,69
DE,bpe,32768,de-p,cpb,1.6528478491933747,69
DE,bpe,32768,DE_lowest,cpb,1.557644456646696,69
DE,bpe,32768,DE_highest,cpb,1.7243890823471362,69
EN,bpe,49152,en,cpb,1.8021575940618717,69
DE,bpe,49152,de,cpb,1.6093435777952343,69
DE,bpe,49152,de-p,cpb,1.6450475464600636,69
DE,bpe,49152,DE_lowest,cpb,1.547921896740399,69
DE,bpe,49152,DE_highest,cpb,1.7155864874642108,69
EN,bpe,65536,en,cpb,1.7941074369566283,69
DE,bpe,65536,de,cpb,1.6097253902614483,69
DE,bpe,65536,de-p,cpb,1.6436886433208424,69
DE,bpe,65536,DE_lowest,cpb,1.5457100433326967,69
DE,bpe,65536,DE_highest,cpb,1.716546156135757,69
EN,bpe,81920,en,cpb,1.7875554215220855,69
DE,bpe,81920,de,cpb,1.6026927475525041,69
DE,bpe,81920,de-p,cpb,1.6393082585612846,69
DE,bpe,81920,DE_lowest,cpb,1.5391800512442353,69
DE,bpe,81920,DE_highest,cpb,1.7134511481034684,69
EN,bpe,8192,en,ppl,137.1002632600592,69
DE,bpe,8192,de,ppl,75.5614496983099,69
DE,bpe,8192,de-p,ppl,87.17957744965496,69
DE,bpe,8192,DE_lowest,ppl,65.19298275486678,69
DE,bpe,8192,DE_highest,ppl,95.81732945191851,69
EN,bpe,32768,en,ppl,332.66453844032776,69
DE,bpe,32768,de,ppl,213.91627601086782,69
DE,bpe,32768,de-p,ppl,269.1923024564203,69
DE,bpe,32768,DE_lowest,ppl,178.61260200355508,69
DE,bpe,32768,DE_highest,ppl,280.9479446018885,69
EN,bpe,49152,en,ppl,389.0459917941104,69
DE,bpe,49152,de,ppl,275.7504434701761,69
DE,bpe,49152,de-p,ppl,350.0757224077653,69
DE,bpe,49152,DE_lowest,ppl,224.86608126586927,69
DE,bpe,49152,DE_highest,ppl,372.75804041604437,69
EN,bpe,65536,en,ppl,422.61294300540584,69
DE,bpe,65536,de,ppl,330.4511239304661,69
DE,bpe,65536,de-p,ppl,418.6124624039019,69
DE,bpe,65536,DE_lowest,ppl,261.92977217352114,69
DE,bpe,65536,DE_highest,ppl,458.1414031424329,69
