lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.8108896991058563,42
DE,bpe,8192,de,bpb,1.590874904962426,42
DE,bpe,8192,de-p,bpb,1.6072768061153615,42
DE,bpe,8192,DE_lowest,bpb,1.5199327834864844,42
DE,bpe,8192,DE_highest,bpb,1.680867399824706,42
EN,bpe,32768,en,bpb,1.7841636196337978,42
DE,bpe,32768,de,bpb,1.5746096628759434,42
DE,bpe,32768,de-p,bpb,1.5882869727283828,42
DE,bpe,32768,DE_lowest,bpb,1.502894895864907,42
DE,bpe,32768,DE_highest,bpb,1.6634893142321079,42
EN,bpe,49152,en,bpb,1.775282502843759,42
DE,bpe,49152,de,bpb,1.562731448919265,42
DE,bpe,49152,de-p,bpb,1.5832207839389243,42
DE,bpe,49152,DE_lowest,bpb,1.4950816102446791,42
DE,bpe,49152,DE_highest,bpb,1.6546031103269865,42
EN,bpe,65536,en,bpb,1.760227602686726,42
DE,bpe,65536,de,bpb,1.568823804305758,42
DE,bpe,65536,de-p,bpb,1.5809967141432268,42
DE,bpe,65536,DE_lowest,bpb,1.5006465353639518,42
DE,bpe,65536,DE_highest,bpb,1.6588490776799303,42
EN,bpe,81920,en,bpb,1.7533110686941888,42
DE,bpe,81920,de,bpb,1.5627064724341098,42
DE,bpe,81920,de-p,bpb,1.5786689852500726,42
DE,bpe,81920,DE_lowest,bpb,1.4952434027651567,42
DE,bpe,81920,DE_highest,bpb,1.657108493393547,42
EN,bpe,8192,en,cpb,1.8112285789317937,42
DE,bpe,8192,de,cpb,1.622485240891252,42
DE,bpe,8192,de-p,cpb,1.6437458184885394,42
DE,bpe,8192,DE_lowest,cpb,1.5552567243273916,42
DE,bpe,8192,DE_highest,cpb,1.7191975262477979,42
EN,bpe,32768,en,cpb,1.78450341597773,42
DE,bpe,32768,de,cpb,1.6060714950273256,42
DE,bpe,32768,de-p,cpb,1.624125087204571,42
DE,bpe,32768,DE_lowest,cpb,1.5372347351902271,42
DE,bpe,32768,DE_highest,cpb,1.701917093825397,42
EN,bpe,49152,en,cpb,1.7756078261428723,42
DE,bpe,49152,de,cpb,1.5935471906195071,42
DE,bpe,49152,de-p,cpb,1.6187756005149627,42
DE,bpe,49152,DE_lowest,cpb,1.5286242793574254,42
DE,bpe,49152,DE_highest,cpb,1.693036438565824,42
EN,bpe,65536,en,cpb,1.760569770248395,42
DE,bpe,65536,de,cpb,1.599920630518788,42
DE,bpe,65536,de-p,cpb,1.616757143347533,42
DE,bpe,65536,DE_lowest,cpb,1.5340544424779534,42
DE,bpe,65536,DE_highest,cpb,1.6981142302898073,42
EN,bpe,81920,en,cpb,1.7536358115186803,42
DE,bpe,81920,de,cpb,1.5936950874899458,42
DE,bpe,81920,de-p,cpb,1.614404904040195,42
DE,bpe,81920,DE_lowest,cpb,1.5280140988868194,42
DE,bpe,81920,DE_highest,cpb,1.6972206189475592,42
EN,bpe,8192,en,ppl,124.58809538585845,42
DE,bpe,8192,de,ppl,74.3839690565222,42
DE,bpe,8192,de-p,ppl,82.22696700686933,42
DE,bpe,8192,DE_lowest,ppl,63.64921057660811,42
DE,bpe,8192,DE_highest,ppl,93.96398638832376,42
EN,bpe,32768,en,ppl,289.2480392014517,42
DE,bpe,32768,de,ppl,205.3616692675185,42
DE,bpe,32768,de-p,ppl,245.090972149439,42
DE,bpe,32768,DE_lowest,ppl,172.54412005816573,42
DE,bpe,32768,DE_highest,ppl,266.74356151249395,42
EN,bpe,49152,en,ppl,343.23622930497686,42
DE,bpe,49152,de,ppl,262.9429897443077,42
DE,bpe,49152,de-p,ppl,317.30936717942967,42
DE,bpe,49152,DE_lowest,ppl,217.60161378046857,42
DE,bpe,49152,DE_highest,ppl,353.8595058167519,42
EN,bpe,65536,en,ppl,367.2240247806255,42
DE,bpe,65536,de,ppl,319.27152487376003,42
DE,bpe,65536,de-p,ppl,377.21359791738615,42
DE,bpe,65536,DE_lowest,ppl,261.7510793544936,42
DE,bpe,65536,DE_highest,ppl,432.09995427710646,42
EN,bpe,81920,en,ppl,386.2193553276342,42
DE,bpe,81920,de,ppl,353.7305510568737,42
DE,bpe,81920,de-p,ppl,419.9234472949329,42
DE,bpe,81920,DE_lowest,ppl,288.6454050696141,42
DE,bpe,81920,DE_highest,ppl,490.6204731144641,42
EN,bpe,8192,en,sent-nll,153.08233404827118,42
