lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.8171266235184025,55
DE,bpe,8192,de,bpb,1.5877263262671564,55
DE,bpe,8192,de-p,bpb,1.6140244437128966,55
DE,bpe,8192,DE_lowest,bpb,1.5267426668024207,55
DE,bpe,8192,DE_highest,bpb,1.6813526652182427,55
EN,bpe,32768,en,bpb,1.7874534793755326,55
DE,bpe,32768,de,bpb,1.5729293485849019,55
DE,bpe,32768,de-p,bpb,1.5951384588699147,55
DE,bpe,32768,DE_lowest,bpb,1.5110832748368823,55
DE,bpe,32768,DE_highest,bpb,1.6683834700033937,55
EN,bpe,49152,en,bpb,1.773940583041668,55
DE,bpe,49152,de,bpb,1.5670309981502266,55
DE,bpe,49152,de-p,bpb,1.591307475169167,55
DE,bpe,49152,DE_lowest,bpb,1.5061143480710406,55
DE,bpe,49152,DE_highest,bpb,1.662202807549024,55
EN,bpe,65536,en,bpb,1.764369345940817,55
DE,bpe,65536,de,bpb,1.5718075029873775,55
DE,bpe,65536,de-p,bpb,1.593992164981123,55
DE,bpe,65536,DE_lowest,bpb,1.5087574778776567,55
DE,bpe,65536,DE_highest,bpb,1.6685030212127465,55
EN,bpe,81920,en,bpb,1.7579164785407047,55
DE,bpe,81920,de,bpb,1.5648328712882302,55
DE,bpe,81920,de-p,bpb,1.590469467642888,55
DE,bpe,81920,DE_lowest,bpb,1.5019093167368704,55
DE,bpe,81920,DE_highest,bpb,1.664280502590384,55
EN,bpe,8192,en,cpb,1.8173222972611693,55
DE,bpe,8192,de,cpb,1.6186721113849232,55
DE,bpe,8192,de-p,cpb,1.650933903885724,55
DE,bpe,8192,DE_lowest,cpb,1.5586904339185736,55
DE,bpe,8192,DE_highest,cpb,1.7212844101251021,55
EN,bpe,32768,en,cpb,1.787650631170515,55
DE,bpe,32768,de,cpb,1.6036161646565033,55
DE,bpe,32768,de-p,cpb,1.6315130916547413,55
DE,bpe,32768,DE_lowest,cpb,1.5432112294291231,55
DE,bpe,32768,DE_highest,cpb,1.7075071161770086,55
EN,bpe,49152,en,cpb,1.7741329059387942,55
DE,bpe,49152,de,cpb,1.5974107228068115,55
DE,bpe,49152,de-p,cpb,1.6276729246144772,55
DE,bpe,49152,DE_lowest,cpb,1.5379521213175031,55
DE,bpe,49152,DE_highest,cpb,1.7010087348801153,55
EN,bpe,65536,en,cpb,1.7645671307458208,55
DE,bpe,65536,de,cpb,1.6024518126750185,55
DE,bpe,65536,de-p,cpb,1.6305590625986446,55
DE,bpe,65536,DE_lowest,cpb,1.5401070871634324,55
DE,bpe,65536,DE_highest,cpb,1.7086153903195445,55
EN,bpe,81920,en,cpb,1.7581060563841644,55
DE,bpe,81920,de,cpb,1.595414518154242,55
DE,bpe,81920,de-p,cpb,1.6270401595274955,55
DE,bpe,81920,DE_lowest,cpb,1.5330504577891149,55
DE,bpe,81920,DE_highest,cpb,1.7046358407976792,55
EN,bpe,8192,en,ppl,129.33501232958423,55
DE,bpe,8192,de,ppl,74.69278215690886,55
DE,bpe,8192,de-p,ppl,83.70410218888301,55
DE,bpe,8192,DE_lowest,ppl,64.52157216913717,55
DE,bpe,8192,DE_highest,ppl,93.63582274472263,55
EN,bpe,32768,en,ppl,305.2095511751324,55
DE,bpe,32768,de,ppl,207.91035924683132,55
DE,bpe,32768,de-p,ppl,252.17159797022686,55
DE,bpe,32768,DE_lowest,ppl,174.0432066291605,55
DE,bpe,32768,DE_highest,ppl,273.5145358435928,55
EN,bpe,49152,en,ppl,355.4255052152987,55
DE,bpe,49152,de,ppl,266.8919844335693,55
DE,bpe,49152,de-p,ppl,326.70038277628004,55
DE,bpe,49152,DE_lowest,ppl,221.27604670053265,55
DE,bpe,49152,DE_highest,ppl,360.12175446213644,55
EN,bpe,65536,en,ppl,384.7574686756327,55
