lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.5851843763965312,42
DE,bpe,8192,de,bpb,1.5094598221510585,42
DE,bpe,8192,de-p,bpb,1.5101860325300853,42
DE,bpe,8192,DE_lowest,bpb,1.4284791158842016,42
DE,bpe,8192,DE_highest,bpb,1.5911667387969424,42
EN,bpe,32768,en,bpb,1.6056149842221537,42
DE,bpe,32768,de,bpb,1.4758904668896933,42
DE,bpe,32768,de-p,bpb,1.4951312835018271,42
DE,bpe,32768,DE_lowest,bpb,1.4092592892352183,42
DE,bpe,32768,DE_highest,bpb,1.561762461156302,42
EN,bpe,49152,en,bpb,1.5804360654453915,42
DE,bpe,49152,de,bpb,1.4495712328916301,42
DE,bpe,49152,de-p,bpb,1.459181020234587,42
DE,bpe,49152,DE_lowest,bpb,1.3829999424144048,42
DE,bpe,49152,DE_highest,bpb,1.525752310711812,42
EN,bpe,65536,en,bpb,1.5581912918502663,42
DE,bpe,65536,de,bpb,1.4642138098317004,42
DE,bpe,65536,de-p,bpb,1.4880895880533742,42
DE,bpe,65536,DE_lowest,bpb,1.415499392579119,42
DE,bpe,65536,DE_highest,bpb,1.5368040053059555,42
EN,bpe,81920,en,bpb,1.565466594226797,42
DE,bpe,81920,de,bpb,1.4348529923407516,42
DE,bpe,81920,de-p,bpb,1.480616098709127,42
DE,bpe,81920,DE_lowest,bpb,1.3952372926245131,42
DE,bpe,81920,DE_highest,bpb,1.520231798425366,42
EN,bpe,8192,en,cpb,1.5851843763965312,42
DE,bpe,8192,de,cpb,1.527151277266558,42
DE,bpe,8192,de-p,cpb,1.5321622721302384,42
DE,bpe,8192,DE_lowest,cpb,1.450414388850837,42
DE,bpe,8192,DE_highest,cpb,1.6088991605459593,42
EN,bpe,32768,en,cpb,1.6056149842221537,42
DE,bpe,32768,de,cpb,1.4932984991734233,42
DE,bpe,32768,de-p,cpb,1.516919547136935,42
DE,bpe,32768,DE_lowest,cpb,1.4317919124474963,42
DE,bpe,32768,DE_highest,cpb,1.5784261338628618,42
EN,bpe,49152,en,cpb,1.5804360654453915,42
DE,bpe,49152,de,cpb,1.466896442272401,42
DE,bpe,49152,de-p,cpb,1.4804403851845085,42
DE,bpe,49152,DE_lowest,cpb,1.4052017749259498,42
DE,bpe,49152,DE_highest,cpb,1.5421350525309598,42
EN,bpe,65536,en,cpb,1.5581912918502663,42
DE,bpe,65536,de,cpb,1.481735803517423,42
DE,bpe,65536,de-p,cpb,1.5097200345769135,42
DE,bpe,65536,DE_lowest,cpb,1.4380992696134216,42
DE,bpe,65536,DE_highest,cpb,1.553356568480915,42
EN,bpe,81920,en,cpb,1.565466594226797,42
DE,bpe,81920,de,cpb,1.4522407755906295,42
