lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.85404526953149,101
DE,bpe,8192,de,bpb,1.605688249319003,101
DE,bpe,8192,de-p,bpb,1.6239343557986192,101
DE,bpe,8192,DE_lowest,bpb,1.5478167445086246,101
DE,bpe,8192,DE_highest,bpb,1.703403829365636,101
EN,bpe,32768,en,bpb,1.8138995842595884,101
DE,bpe,32768,de,bpb,1.5982692325053067,101
DE,bpe,32768,de-p,bpb,1.6116167098806986,101
DE,bpe,32768,DE_lowest,bpb,1.53931109969477,101
DE,bpe,32768,DE_highest,bpb,1.6936189208577914,101
EN,bpe,49152,en,bpb,1.792110680868765,101
DE,bpe,49152,de,bpb,1.5865880670378099,101
DE,bpe,49152,de-p,bpb,1.6024664526072696,101
DE,bpe,49152,DE_lowest,bpb,1.5265857312373483,101
DE,bpe,49152,DE_highest,bpb,1.6870998971331554,101
EN,bpe,65536,en,bpb,1.7898105348315863,101
DE,bpe,65536,de,bpb,1.5927109133465132,101
DE,bpe,65536,de-p,bpb,1.599905531031567,101
DE,bpe,65536,DE_lowest,bpb,1.5302475313576136,101
DE,bpe,65536,DE_highest,bpb,1.6954222856331063,101
EN,bpe,81920,en,bpb,1.7854138230267467,101
DE,bpe,81920,de,bpb,1.589362778104757,101
DE,bpe,81920,de-p,bpb,1.6089425402088064,101
DE,bpe,81920,DE_lowest,bpb,1.5202753239004902,101
DE,bpe,81920,DE_highest,bpb,1.6957364846976615,101
EN,bpe,8192,en,cpb,1.854194755996352,101
DE,bpe,8192,de,cpb,1.6354122697342683,101
DE,bpe,8192,de-p,cpb,1.6576602374837932,101
DE,bpe,8192,DE_lowest,cpb,1.5773207496422816,101
DE,bpe,8192,DE_highest,cpb,1.73809935574844,101
EN,bpe,32768,en,cpb,1.8140536520327757,101
DE,bpe,32768,de,cpb,1.6278700705971045,101
DE,bpe,32768,de-p,cpb,1.6448102479142224,101
DE,bpe,32768,DE_lowest,cpb,1.5685548028563698,101
DE,bpe,32768,DE_highest,cpb,1.728225522891813,101
EN,bpe,49152,en,cpb,1.792270440347811,101
DE,bpe,49152,de,cpb,1.6159338230929412,101
DE,bpe,49152,de-p,cpb,1.6355053819358705,101
DE,bpe,49152,DE_lowest,cpb,1.5555772612339447,101
DE,bpe,49152,DE_highest,cpb,1.7214532869116643,101
EN,bpe,65536,en,cpb,1.789971339410501,101
DE,bpe,65536,de,cpb,1.6223811626312084,101
DE,bpe,65536,de-p,cpb,1.6330148053597322,101
DE,bpe,65536,DE_lowest,cpb,1.5600539124612158,101
DE,bpe,65536,DE_highest,cpb,1.729758693046733,101
EN,bpe,81920,en,cpb,1.785567291247031,101
DE,bpe,81920,de,cpb,1.6189310990319885,101
DE,bpe,81920,de-p,cpb,1.6422947406492299,101
DE,bpe,81920,DE_lowest,cpb,1.5493732309968595,101
DE,bpe,81920,DE_highest,cpb,1.7304025075265956,101
EN,bpe,8192,en,ppl,137.71819758576277,101
DE,bpe,8192,de,ppl,71.91504671158573,101
DE,bpe,8192,de-p,ppl,83.63630665696677,101
DE,bpe,8192,DE_lowest,ppl,63.80265927149049,101
DE,bpe,8192,DE_highest,ppl,95.59068913542201,101
EN,bpe,32768,en,ppl,365.3544408793475,101
DE,bpe,32768,de,ppl,218.3005678355618,101
DE,bpe,32768,de-p,ppl,274.0934213878848,101
DE,bpe,32768,DE_lowest,ppl,186.15116295346598,101
DE,bpe,32768,DE_highest,ppl,317.7857430848559,101
EN,bpe,49152,en,ppl,425.8471977521368,101
DE,bpe,49152,de,ppl,283.54903273075314,101
DE,bpe,49152,de-p,ppl,363.3208303042418,101
DE,bpe,49152,DE_lowest,ppl,235.9994049712796,101
DE,bpe,49152,DE_highest,ppl,419.43707298233903,101
EN,bpe,65536,en,ppl,458.863100569161,101
DE,bpe,65536,de,ppl,345.7313386010675,101
DE,bpe,65536,de-p,ppl,428.76274365790755,101
DE,bpe,65536,DE_lowest,ppl,283.6242663177338,101
DE,bpe,65536,DE_highest,ppl,504.1334055748981,101
EN,bpe,81920,en,ppl,471.95214897057537,101
DE,bpe,81920,de,ppl,383.8138780469759,101
DE,bpe,81920,de-p,ppl,486.9092750494436,101
DE,bpe,81920,DE_lowest,ppl,306.05081977737694,101
DE,bpe,81920,DE_highest,ppl,578.9646497284419,101
EN,bpe,8192,en,sent-nll,161.05608689308167,101
DE,bpe,8192,de,sent-nll,167.38083996772767,101
DE,bpe,8192,de-p,sent-nll,182.30157049179078,101
DE,bpe,8192,DE_lowest,sent-nll,160.37636078834532,101
DE,bpe,8192,DE_highest,sent-nll,178.51438318252565,101
EN,bpe,32768,en,sent-nll,158.13106985092162,101
DE,bpe,32768,de,sent-nll,166.99283873558045,101
DE,bpe,32768,de-p,sent-nll,181.1501959991455,101
DE,bpe,32768,DE_lowest,sent-nll,158.9507015514374,101
DE,bpe,32768,DE_highest,sent-nll,178.64505855560301,101
EN,bpe,49152,en,sent-nll,156.43533804893494,101
DE,bpe,49152,de,sent-nll,166.4973552799225,101
DE,bpe,49152,de-p,sent-nll,180.87556755065918,101
DE,bpe,49152,DE_lowest,sent-nll,158.7806670475006,101
DE,bpe,49152,DE_highest,sent-nll,178.09338515281678,101
EN,bpe,65536,en,sent-nll,156.45967928886412,101
DE,bpe,65536,de,sent-nll,166.7504556274414,101
DE,bpe,65536,de-p,sent-nll,180.1601852607727,101
DE,bpe,65536,DE_lowest,sent-nll,158.82848079681398,101
DE,bpe,65536,DE_highest,sent-nll,178.95497975349426,101
EN,bpe,81920,en,sent-nll,155.92614902496337,101
DE,bpe,81920,de,sent-nll,166.85245636940002,101
DE,bpe,81920,de-p,sent-nll,180.84168325424196,101
DE,bpe,81920,DE_lowest,sent-nll,158.12068696022033,101
DE,bpe,81920,DE_highest,sent-nll,179.14425051689147,101
EN,bpe,8192,en,mrr,0.30318380865262745,101
DE,bpe,8192,de,mrr,0.3531545049196287,101
DE,bpe,8192,de-p,mrr,0.34801022018811184,101
DE,bpe,8192,DE_lowest,mrr,0.319044333127968,101
DE,bpe,8192,DE_highest,mrr,0.37319469338564765,101
EN,bpe,32768,en,mrr,0.25003453576938545,101
DE,bpe,32768,de,mrr,0.2737281287710392,101
DE,bpe,32768,de-p,mrr,0.26621799981938155,101
DE,bpe,32768,DE_lowest,mrr,0.23710263922716723,101
DE,bpe,32768,DE_highest,mrr,0.2928097815551844,101
EN,bpe,49152,en,mrr,0.2392324704641075,101
DE,bpe,49152,de,mrr,0.25566681994460944,101
DE,bpe,49152,de-p,mrr,0.24707362024757043,101
DE,bpe,49152,DE_lowest,mrr,0.2213686132893209,101
DE,bpe,49152,DE_highest,mrr,0.278242087430451,101
EN,bpe,65536,en,mrr,0.2399233802682378,101
DE,bpe,65536,de,mrr,0.24672125642315987,101
DE,bpe,65536,de-p,mrr,0.24036648061557808,101
DE,bpe,65536,DE_lowest,mrr,0.209634636880339,101
DE,bpe,65536,DE_highest,mrr,0.26877583931027355,101
EN,bpe,81920,en,mrr,0.23417417517867314,101
DE,bpe,81920,de,mrr,0.24923218784139334,101
DE,bpe,81920,de-p,mrr,0.2313284887707278,101
DE,bpe,81920,DE_lowest,mrr,0.2107087069526811,101
DE,bpe,81920,DE_highest,mrr,0.2709707384148161,101
EN,bpe,8192,en,token-nll,4.925209550857544,101
DE,bpe,8192,de,token-nll,4.275485515594482,101
DE,bpe,8192,de-p,token-nll,4.426477715969086,101
DE,bpe,8192,DE_lowest,token-nll,4.155794870853424,101
DE,bpe,8192,DE_highest,token-nll,4.560075421333313,101
EN,bpe,32768,en,token-nll,5.900867953300476,101
DE,bpe,32768,de,token-nll,5.385872864723206,101
DE,bpe,32768,de-p,token-nll,5.613469002246856,101
DE,bpe,32768,DE_lowest,token-nll,5.2265590476989745,101
DE,bpe,32768,DE_highest,token-nll,5.761377391815185,101
EN,bpe,49152,en,token-nll,6.0540805912017825,101
DE,bpe,49152,de,token-nll,5.647385063171387,101
DE,bpe,49152,de-p,token-nll,5.895286273956299,101
DE,bpe,49152,DE_lowest,token-nll,5.463829283714294,101
DE,bpe,49152,DE_highest,token-nll,6.038913509845734,101
EN,bpe,65536,en,token-nll,6.128751909732818,101
DE,bpe,65536,de,token-nll,5.845661995410919,101
DE,bpe,65536,de-p,token-nll,6.060903720855713,101
DE,bpe,65536,DE_lowest,token-nll,5.647650356292725,101
DE,bpe,65536,DE_highest,token-nll,6.222840926647186,101
EN,bpe,81920,en,token-nll,6.156877601146698,101
DE,bpe,81920,de,token-nll,5.950157742500306,101
DE,bpe,81920,de-p,token-nll,6.188077812194824,101
DE,bpe,81920,DE_lowest,token-nll,5.723751165866852,101
DE,bpe,81920,DE_highest,token-nll,6.361241421699524,101
