lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.8357556341633994,72
DE,bpe,8192,de,bpb,1.6188478225156249,72
DE,bpe,8192,de-p,bpb,1.64396201101313,72
DE,bpe,8192,DE_lowest,bpb,1.547128792307455,72
DE,bpe,8192,DE_highest,bpb,1.6926696729162944,72
EN,bpe,32768,en,bpb,1.818060296709141,72
DE,bpe,32768,de,bpb,1.6080812529379138,72
DE,bpe,32768,de-p,bpb,1.6152226833492662,72
DE,bpe,32768,DE_lowest,bpb,1.5270191161290754,72
DE,bpe,32768,DE_highest,bpb,1.687729177176625,72
EN,bpe,49152,en,bpb,1.8037498923498598,72
DE,bpe,49152,de,bpb,1.5996876484406883,72
DE,bpe,49152,de-p,bpb,1.5990362589460825,72
DE,bpe,49152,DE_lowest,bpb,1.516147187333629,72
DE,bpe,49152,DE_highest,bpb,1.6736825549136598,72
EN,bpe,65536,en,bpb,1.7928499255305081,72
DE,bpe,65536,de,bpb,1.6023948121376284,72
DE,bpe,65536,de-p,bpb,1.6059988949783721,72
DE,bpe,65536,DE_lowest,bpb,1.5238353575720984,72
DE,bpe,65536,DE_highest,bpb,1.685150221339284,72
EN,bpe,81920,en,bpb,1.793505494884203,72
DE,bpe,81920,de,bpb,1.5977864379501456,72
DE,bpe,81920,de-p,bpb,1.6091538911306014,72
DE,bpe,81920,DE_lowest,bpb,1.5201163145637766,72
DE,bpe,81920,DE_highest,bpb,1.68092966628043,72
EN,bpe,8192,en,cpb,1.8357556341633994,72
DE,bpe,8192,de,cpb,1.652473942208248,72
DE,bpe,8192,de-p,cpb,1.6819730488753648,72
DE,bpe,8192,DE_lowest,cpb,1.579314990498282,72
DE,bpe,8192,DE_highest,cpb,1.732076171181314,72
EN,bpe,32768,en,cpb,1.818060296709141,72
DE,bpe,32768,de,cpb,1.6416821946500928,72
DE,bpe,32768,de-p,cpb,1.6521020261822255,72
DE,bpe,32768,DE_lowest,cpb,1.5589125234952084,72
DE,bpe,32768,DE_highest,cpb,1.7270571195682691,72
EN,bpe,49152,en,cpb,1.8037498923498598,72
DE,bpe,49152,de,cpb,1.6331873858645825,72
DE,bpe,49152,de-p,cpb,1.6357510285820178,72
DE,bpe,49152,DE_lowest,cpb,1.5491061489927511,72
DE,bpe,49152,DE_highest,cpb,1.7116056654744307,72
EN,bpe,65536,en,cpb,1.7928499255305081,72
DE,bpe,65536,de,cpb,1.635731671708105,72
DE,bpe,65536,de-p,cpb,1.6427898636000586,72
DE,bpe,65536,DE_lowest,cpb,1.5553170607081017,72
DE,bpe,65536,DE_highest,cpb,1.724910688620903,72
EN,bpe,81920,en,cpb,1.793505494884203,72
DE,bpe,81920,de,cpb,1.6309362422045144,72
DE,bpe,81920,de-p,cpb,1.6458994562996767,72
DE,bpe,81920,DE_lowest,cpb,1.5524988766509416,72
DE,bpe,81920,DE_highest,cpb,1.7196403246253786,72
EN,bpe,8192,en,ppl,137.95081106797585,72
DE,bpe,8192,de,ppl,75.07251038097638,72
DE,bpe,8192,de-p,ppl,87.74070150363751,72
DE,bpe,8192,DE_lowest,ppl,64.88230707849979,72
DE,bpe,8192,DE_highest,ppl,89.50667016188136,72
EN,bpe,32768,en,ppl,324.5549448949847,72
DE,bpe,32768,de,ppl,205.28278366610056,72
DE,bpe,32768,de-p,ppl,265.140764157381,72
DE,bpe,32768,DE_lowest,ppl,168.56336785610335,72
DE,bpe,32768,DE_highest,ppl,250.569170715359,72
EN,bpe,49152,en,ppl,389.4206158651845,72
DE,bpe,49152,de,ppl,260.83053105790896,72
DE,bpe,49152,de-p,ppl,336.39491703479973,72
DE,bpe,49152,DE_lowest,ppl,213.70520292795607,72
DE,bpe,49152,DE_highest,ppl,324.50025504824356,72
EN,bpe,65536,en,ppl,413.4837226199625,72
DE,bpe,65536,de,ppl,309.37869767693513,72
DE,bpe,65536,de-p,ppl,399.8859743744807,72
DE,bpe,65536,DE_lowest,ppl,253.60241393865292,72
DE,bpe,65536,DE_highest,ppl,396.5611618945432,72
EN,bpe,81920,en,ppl,434.9615484145662,72
DE,bpe,81920,de,ppl,334.48308567441364,72
DE,bpe,81920,de-p,ppl,435.68635576064986,72
DE,bpe,81920,DE_lowest,ppl,278.6889573113347,72
DE,bpe,81920,DE_highest,ppl,429.80018106396267,72
EN,bpe,8192,en,sent-nll,162.04100872039794,72
DE,bpe,8192,de,sent-nll,169.5264445114136,72
DE,bpe,8192,de-p,sent-nll,188.12744815826417,72
DE,bpe,8192,DE_lowest,sent-nll,163.8957975769043,72
DE,bpe,8192,DE_highest,sent-nll,180.45964534759523,72
EN,bpe,32768,en,sent-nll,160.54902362823486,72
DE,bpe,32768,de,sent-nll,167.7142572402954,72
DE,bpe,32768,de-p,sent-nll,185.44581245422364,72
