lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.8315447138289649,66
DE,bpe,8192,de,bpb,1.597239716105722,66
DE,bpe,8192,de-p,bpb,1.6267714239464266,66
DE,bpe,8192,DE_lowest,bpb,1.536540292853569,66
DE,bpe,8192,DE_highest,bpb,1.6870983820942231,66
EN,bpe,32768,en,bpb,1.7994847955714952,66
DE,bpe,32768,de,bpb,1.582221808190706,66
DE,bpe,32768,de-p,bpb,1.6056344468565027,66
DE,bpe,32768,DE_lowest,bpb,1.5191472700184725,66
DE,bpe,32768,DE_highest,bpb,1.6758260323822851,66
EN,bpe,49152,en,bpb,1.7856719786749526,66
DE,bpe,49152,de,bpb,1.5748130929862585,66
DE,bpe,49152,de-p,bpb,1.6007514828385074,66
DE,bpe,49152,DE_lowest,bpb,1.5135913895559554,66
DE,bpe,49152,DE_highest,bpb,1.6710798181556383,66
EN,bpe,65536,en,bpb,1.7774332814131157,66
DE,bpe,65536,de,bpb,1.5774042713486194,66
DE,bpe,65536,de-p,bpb,1.6022349792023578,66
DE,bpe,65536,DE_lowest,bpb,1.5154836659425486,66
DE,bpe,65536,DE_highest,bpb,1.6755282837438117,66
EN,bpe,81920,en,bpb,1.7685725641667531,66
DE,bpe,81920,de,bpb,1.571386857506366,66
DE,bpe,81920,de-p,bpb,1.598496061174106,66
DE,bpe,81920,DE_lowest,bpb,1.5089637526938604,66
DE,bpe,81920,DE_highest,bpb,1.6726843505081437,66
EN,bpe,8192,en,cpb,1.8317726834499892,66
DE,bpe,8192,de,cpb,1.6289013833962902,66
DE,bpe,8192,de-p,cpb,1.6634639917094054,66
DE,bpe,8192,DE_lowest,cpb,1.5682050805397951,66
DE,bpe,8192,DE_highest,cpb,1.7272449837402546,66
EN,bpe,32768,en,cpb,1.7997109914930989,66
DE,bpe,32768,de,cpb,1.6135102571720885,66
DE,bpe,32768,de-p,cpb,1.6417950653895228,66
DE,bpe,32768,DE_lowest,cpb,1.550811037212569,66
DE,bpe,32768,DE_highest,cpb,1.7152582763771493,66
EN,bpe,49152,en,cpb,1.785892977175544,66
DE,bpe,49152,de,cpb,1.6058234507831404,66
DE,bpe,49152,de-p,cpb,1.6368727135862275,66
DE,bpe,49152,DE_lowest,cpb,1.5446583434608758,66
DE,bpe,49152,DE_highest,cpb,1.7105632145897238,66
EN,bpe,65536,en,cpb,1.7776603302507377,66
DE,bpe,65536,de,cpb,1.6086131150882745,66
DE,bpe,65536,de-p,cpb,1.638481671073907,66
DE,bpe,65536,DE_lowest,cpb,1.5462710881194488,66
DE,bpe,65536,DE_highest,cpb,1.7158915801794112,66
EN,bpe,81920,en,cpb,1.7687915895198112,66
DE,bpe,81920,de,cpb,1.6025619047272666,66
DE,bpe,81920,de-p,cpb,1.634790223179292,66
DE,bpe,81920,DE_lowest,cpb,1.5401199515898996,66
DE,bpe,81920,DE_highest,cpb,1.7127898168305635,66
EN,bpe,8192,en,ppl,132.89071663917093,66
DE,bpe,8192,de,ppl,75.2119067473497,66
DE,bpe,8192,de-p,ppl,85.01537217571874,66
DE,bpe,8192,DE_lowest,ppl,64.83879013631757,66
