,Sentences,Epoch-10
0,"Coś takiego, wszyscy są dziś w formie.",1.2280302223200839
1,"- Wiem, Sylvie.",2.4094686834207075
2,Trzydziestu przedsiębiorców prowadzących biznesy na topie.,1.703066804940281
3,Trzeba było mnie najpierw zapytać.,1.2208095983048675
4,"Wszystko, co mi mówiłeś, było kłamstwem.",0.6739963703428221
5,Żartów się panu zachciało?,1.6962435137491343
6,Może powinna jej pani powiedzieć.,0.7851038280833765
7,"Wiewióra, gdzie masz orzeszki?",1.79911694615568
8,"Tato, to miejsce ma fatalne recenzje.",1.6787040251674248
9,Nie ważcie się odchodzić.,0.9487952641411496
10,"Wszedł pod kosz, a sędzia odgwizdał faul. Magic wyrzucił piłkę na samą górę trybun i krzyczał:",2.1384407476663587
11,"- Po naszej rozmowie odszukałem tego idiotę Steve'a, by go upomnieć i dać po twarzy za to, kim jest.",1.750467043541282
12,Chwileczkę.,1.0152921267870534
13,"/Gdyby chciał sobie stopić jaja, również miałbym to gdzieś.",1.5614160300572195
14,Było nas pięć.,1.5780763844616554
15,Odezwę się.,1.7801882914973115
16,Czemu pozwoliłaś mi kłamać?,0.7345040822789376
17,Nie tak się umawialiśmy.,0.6097435861272908
18,"Gdy tylko to usłyszała, uciekła.",1.1332796582053175
19,"Jeśli to była niespodzianka, mam lepszą.",1.192919405568643
20,- Słyszałem o tobie.,1.1294966223938077
21,"Allacha wolą jest to, kto ma wygrać ten wyścig.",2.0435587256516854
22,Nienawiść jest brzemieniem.,1.773400076963394
23,"Musimy walczyć z brakiem możliwości, pracy i podstawowych dóbr, takich jak opieka zdrowotna i edukacja.",1.3010191920489729
24,Ma też komunikator i funkcje mobilnego banku.,1.6673780812204395
25,Już go używałem.,1.247328687436127
26,Bez źródła morderstwa wyjdą na przypadkowe.,1.4439309740837598
27,Tę wysoką.,2.3727893701956932
28,Jesteś gość.,1.1036688057238848
29,Moje miejsce jest za biurkiem.,1.2518682280400968
30,To tylko gra.,1.1659509309973224
31,Wsadza za kratki 95% oskarżonych.,2.289701422154067
32,Jak to mówią:,1.1349255288982145
33,- Nic się nie stało.,1.1098507002204472
34,"Poświęcali swoje życie Silosowi, tak jak my wszyscy robimy to każdego dnia.",1.3805219976967273
35,"Hej, gdzie jest moja żona?",0.6737795651913078
36,Mój ulubiony agent FBI.,1.2106471052470171
37,Już po dziewiątej.,0.8078093216155863
38,Może miała dziurę w sukience i stąd te spojrzenia.,1.5506163709706535
39,Wyniki wciąż takie same.,1.5639402696957845
40,Zejdźmy do linii lasu.,1.978869349619905
41,Czuję się tak dobrze.,1.388025734213166
42,Wrócisz po niego.,1.991812561200329
43,"Albowiem usłyszawszy o nim niewiasta, której córeczka miała ducha nieczystego, przyszła i przypadła do nóg jego,",1.052695226830375
44,Liczymy karty przy stoliku do blackjacka i przechylimy szalę na naszą korzyść.,1.6070453533884086
45,Przestałem liczyć.,1.398639689871705
46,Mógłbym spróbować cię zanalizować i znaleźć sedno twojego strachu.,1.520892001026951
47,Padam z nóg.,1.9828384653200664
48,- Też mamy iść?,2.1792843517835108
49,Żeby zrobić to.,1.5779566036036423
50,Poręcze i podjazdy dla fanów bezpieczeństwa.,1.6286632330990074
51,W mojej szkole też.,1.4260268951257022
52,Ale... otrząśnij się.,1.4239746146874461
53,Coś tu ekstra dla was mam,1.7485273967459818
54,- I czapkę do kompletu.,2.4326487344141983
55,"Hawk-2, przerwij misję i wróć do bazy.",2.023125514218878
56,"Chciałem otworzyć te drzwi, ale... dookoła nich widać lasery.",1.392651624392833
57,Jestem w wielkim domu z jakąś twoją przyjaciółką.,0.9329067438768649
58,Jak też pewnego dnia umrę.,1.378766239565043
59,"Warto go mieć, skoro to atrapa?",2.3607136656929115
60,"Ale wiedział, że praca może dać utrzymanie, lecz nie życie.",1.4578860964570244
61,Pieprzone poniedziałki.,1.561984500629419
62,Masz... masz depresję.,1.5722271093542133
63,Jakim przyjacielem?,1.0224195524936894
64,Czemu się na to zgodziłam?,0.7750084661328899
65,Czemu moja wina?,1.1456502179543886
66,Miłego spaceru!,1.585655619418673
67,Jednak ostrzegam.,1.490961061357224
68,Znalazłem recenzję.,1.2080057465571659
69,"Tego lata, gdy urządzisz rodzinnego grilla, tylko jeden sos nada mu słodyczy i pikantyczy, które wszyscy kochają.",1.8316414553683256
70,Pomoc dotycząca Automake i stałych zbiorów klas,2.2947753522487657
71,- Za zabijanie.,2.571847639611176
72,To nie może być prawda.,0.6350730427766968
73,Ruszamy.,2.3099304565634906
74,Jeden z tych kojotów... kochał się z moją czaszką.,1.5532376339468685
75,Prawda?,2.0384164090115995
76,"Bracia! jać o sobie nie rozumiem, żebym już uchwycił.",1.8759725625169612
77,"Wiem, jak to jest być niewidzialnym.",0.626859248053628
78,NAJLEPSI GRACZE MENADŻER AKWARIUM,3.932875303759105
79,Podróżujący ludzie mają szerszą perspektywę.,1.3339061355347714
80,Nie musi być w słowniku!,1.4814657513447005
81,Francis Bacon (filozof),3.0449988351463797
82,"Tak, a co z nim?",1.0904013073126637
83,Nie mogę wrzucić nic na Insta bez wkurzenia kogoś.,1.694090739196876
84,Nigdy ich nie znajdziemy.,0.6389815342588172
85,"Kto mógłby wiedzieć, czy to zrobił?",0.8351797854609748
86,"-Midge, dam radę. -Jak?",2.813777423199458
87,Ludzie stracili życie albo kończyny.,1.27907704685414
88,Teraz to znasz francuski.,1.5355795410358457
89,- Nie ma tu zasięgu.,1.7633881089202277
90,Inaczej... szlag to wszystko trafi.,1.8702408447289303
91,Co za ulga! Przejrzałem pańskie konta.,1.4258476204104427
92,O dziewiątej piszę piosenkę czy dwie,1.493829663491836
93,W 1998 roku straciłam reputację i godność.,1.164305437806207
