,Sentences,Epoch-10
0,"""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.",113.68563611229487
1,"Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.",409.5074286019655
2,"Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.",160.47962085943433
3,"В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.",148.2453194575458
4,"Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".",110.28398487210296
5,"Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.",254.0270549316115
6,"Он сказал, что создал дверной звонок, работающий от WiFi.",116.93827959189323
7,"Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.",118.88733829762116
8,В конце 2017 года Симинофф появился на торговом телеканале QVC.,557.8674978982327
9,"Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.",294.38160997694877
10,"Несмотря на то, что нашлась экспериментальная вакцина, способная снизить смертность от вируса Эбола, пока еще ни одно лекарство не продемонстрировало явного эффекта в лечении существующей инфекции.",79.29980760842938
11,"Коктейль из антител ZMapp изначально показал многообещающие результаты в этой области, но официальные исследования показали, что он обладает меньшей пользой в предотвращении смерти, чем ожидалось ранее.",184.71117560719105
12,"В испытании PALM, ZMapp служил в качестве контрольного уровня, то есть учёные использовали его в качестве основы и сравнили с ним три других варианта лечения.",171.5048178519454
13,Федерация гимнастики США поддерживает письмо Олимпийского комитета США и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов.,162.384311713606
14,"Мы согласны с заявлением USOC о том, что интересам наших спортсменов, клубов, а также их видов спорта, больше соответствует проведение реформ внутри нашей организации, а не аннулирование ее сертификации.",138.41941495604212
15,"USA Gymnastics поддерживает независимое расследование, которое бы могло пролить свет на то, каким образом насилие в таких масштабах, столь храбро описанных выжившими жертвами Ларри Наскара, могло продолжаться незамеченным так долго, и поддерживает все необходимые и уместные в данном случае изменения.",176.77523627874987
16,"Федерация гимнастики США и Олимпийский комитет США имеют одинаковую цель — сделать гимнастику и другие виды спорта настолько безопасными для спортсменов, насколько это возможно, чтобы они могли стремиться к своим целям в безопасной, позитивной среде и были наделены всеми правами.",87.21182417364638
17,"В 1960-х гг. Бжезинский занимал должность советника при Джоне Ф. Кеннеди, затем в администрации Линдона Б. Джонсона.",308.78434710572594
18,"Во время выборов 1976 года он консультировал Картера по вопросам внешней политики. Затем с 1977 по 1981 год он работал советником по национальной безопасности, сменив на этом посту Генри Киссинджера.",128.63536246653018
19,"Будучи советником по нацбезопасности, он помогал Картеру в мировой дипломатии, например, в заключении Кэмп-Дэвидских соглашений 1978 года, нормализации американо-китайских отношений в конце 1970-х годов, выработке политики в отношении Иранской революции, приведшей к кризису с заложниками в 1979 г., и вторжении СССР в Афганистан в 1979 году.",97.68448690851012
20,Этот фильм с участием Райана Гослинга и Эммы Стоун получил номинации во всех главных категориях.,214.6154553592777
21,Гослинг и Стоун получили номинации на лучшего актера и актрису соответственно.,519.9396016278429
22,"Среди других номинаций: ""Лучшая картина"", ""Режиссёр"", ""Операторская работа"", ""Дизайн костюмов"", ""Монтаж фильма"", ""Оригинальная музыка"", ""Художник-постановщик"", ""Звуковой монтаж"", ""Звук"" и ""Оригинальный сценарий"".",80.63456366947734
23,"Две песни из фильма — Audition (The Fools Who Dream) и City of Stars, попали в номинацию лучшая авторская песня. Студия Lionsgate попала в 26 номинаций — больше, чем любая другая студия.",134.1086335131944
24,"Поздно вечером в воскресенье президент США Дональд Трамп через пресс-секретаря заявил, что войска США покинут Сирию.",308.09691438204095
25,"Заявление было сделано после того, как Трамп провел телефонный разговор с президентом Турции Реджепом Тайипом Эрдоганом.",253.5078194669807
26,"Кроме того, Турция займет главную роль в вопросе охраны пойманных боевиков ИГИЛ, которых, согласно заявлению, европейские государства не согласились возвращать домой.",358.3531099001691
27,"Это не только подтверждает, что, по крайней мере, у некоторых динозавров были перья, что является уже широко распространённой теорией, но и предоставляет детали, которые обычно нельзя получить из окаменелых остатков, такие как цвет и трехмерную структуру.",71.5499463207318
28,"Учёные говорят, что оперение этого животного было сверху каштаново-коричневого цвета, а снизу — либо бледным, либо имело каротиноидную пигментацию.",226.86313901485002
29,Находка также позволяет ознакомиться с эволюцией перьев у птиц.,241.5513318008777
30,"Так как у перьев динозавров отсутствует хорошо развитый стержень, называемый рахисом, но все же имеются другие отличительные черты — бородки и бородочки — исследователи пришли к выводу, что рахис, скорее всего, появился позднее путем эволюционного развития других отличительных черт.",239.9907442697622
31,"Структура перьев наводит на мысль, что они не использовались для полёта, а скорее для регуляции температуры и демонстрирования. Исследователи предположили, что хотя это и хвост молодого динозавра, но в образце представлено взрослое оперение, а не пух цыплёнка.",98.93795260559325
32,"Исследователи предположили, что, несмотря на то, что это хвост молодого динозавра, данный образец имеет оперение взрослой особи, а не пух цыплёнка.",146.45939437501193
33,"Вчера утром возле главного полицейского управления Газиантепа (Турция) был подорван автомобиль, в результате чего погибли 2 полицейских и еще более 20 человек получили ранения.",513.8823668275407
34,"Канцелярия губернатора сообщила, что 19 из раненных были офицерами полиции.",483.52971265154576
35,"Полиция заявила, что в совершении нападения подозревается предполагаемый боевик ДАИШ (ИГИЛ).",343.0371154942088
36,"Они обнаружили, что Солнце работает по тем же основным принципам, что и другие звёзды: было установлено, что активность всех звёзд в системе определяется их яркостью, вращением и ничем другим.",101.2604879433492
37,"Совокупность светимости и вращения используется для определения числа Россби звезды, связанного с потоком плазмы.",319.4772169029363
38,"Чем меньше число Россби, тем менее активна звезда по отношению к инверсиям магнитного поля.",327.6381160833548
39,Ивасаки часто попадал в неприятные ситуации во время путешествия.,228.07219592613205
40,"Он был ограблен пиратами, атакован бешеной собакой в Тибете, избежал свадьбы в Непале и был арестован в Индии.",150.54401857972474
41,Стандарт 802.11n работает на обоих частотах – 2.4 ГГц и 5.0 ГГц.,587.0416928272797
42,"Это обеспечит его обратную совместимость с 802.11a, 802.11b и 802.11g при условии, что у базовой станции есть двойной приемник.",295.8300114337593
43,"Скорости 802.11n значительно быстрее, чем у его предшественников с максимальной теоретической пропускной способностью в 600 Мбит/с.",345.1624312534235
44,"Дюваль, который женат и имеет двух совершеннолетних детей, не произвел большого впечатления на Миллера, которому рассказали эту историю.",215.32089285096296
45,"Когда у Миллера попросили комментарий, он сказал: ""Майк много говорит во время слушаний... Я готовился, поэтому особо не слушал, что он говорил"".",112.89358788441025
46,"""Мы будем предпринимать усилия с целью значительного сокращения выбросов углекислого газа на единицу ВВП к 2020 году по сравнению с уровнем 2005 года"", — сказал Ху.",192.41408714690542
47,"Он не назвал цифру для сокращений бюджетов, сказав, что они будут сделаны исходя из производительности экономики Китая.",219.40267017304774
48,"Ху призывал развивающиеся страны ""избегать старой схемы, в которой сначала загрязняют, а потом очищают"".",336.1318360829598
49,"Он добавил, что ""их, однако, не следует просить брать на себя обязательства, которые выходят за рамки их стадии разработки, ответственности и возможностей"".",158.9621273837304
50,Сегодня в 12:00 по Гринвичу группа по изучению Ирака представила свой доклад.,106.6028046389576
51,"Он предупреждает: ""Никто не может гарантировать, что какой-либо план действий в Ираке в текущей ситуации сможет остановить религиозную войну, растущее насилие или надвигающийся хаос"".",90.776932737175
52,Доклад открывается призывом к проведению открытых обсуждений и формированию консенсуса в Соединённых Штатах насчёт политики в отношении Ближнего Востока.,193.78335319684066
53,В докладе содержится резкая критика почти каждого аспекта нынешней политики исполнительной власти в отношении Ирака и настоятельный призыв к незамедлительной смене курса.,268.87802324362275
54,"Первой среди 78 рекомендаций является то, что следует реализовать новую дипломатическую инициативу до конца этого года для укрепления иракских границ, чтобы не допустить враждебного вмешательства, а также для возобновления дипломатических отношений с соседями.",129.97052096894112
55,"Нынешняя сенатор и Первая леди Аргентины Кристина Фернандес де Киршнер анонсировала выдвижение своей кандидатуры на пост президента вчера вечером в Ла-Плате, городе в 50 километрах (31 милях) от Буэнос-Айреса.",193.33645347968923
56,"Г-жа Киршнер объявила о своём намерении баллотироваться на пост президента в Аргентинском театре, в том же месте, где она начала свою предвыборную кампанию в Сенат в 2005 году в качестве члена делегации провинции Буэнос-Айрес.",52.13449930074838
57,"Причиной дебатов стали разногласия относительно затрат на оказание материальной поддержки и восстановление зданий после урагана Катрина, который некоторые фискальные консерваторы в шутку назвали ""новоорлеанской сделкой Буша"".",465.25283361402813
58,"Либеральная критика усилий по восстановлению сосредоточивалась на том, что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством.",295.6813686597746
59,"Более четырёх миллионов человек отправились в Рим, чтобы посетить похороны.",209.80019878579097
60,"Количество присутствующих было настолько велико, что не все смогли попасть на площадь Святого Петра, где проходили похороны.",324.4378530474252
61,"В различных местах Рима были установлены большие телевизионные экраны, с помощью которых люди могли наблюдать за церемонией.",69.20624224812835
62,"Подобные площадки, которые посетило большое количество людей, были организованы во многих других городах Италии и в остальном мире, в частности в Польше.",94.30673971488251
63,"Историки критикуют прошлую политику ФБР за то, что выделяла большую часть ресурсов на дела, которые легко раскрываются, особенно на дела об угоне автомобилей, с целью повышения уровня успешности работы агентства.",173.82418167575923
64,"Конгресс начал финансировать инициативу по борьбе с развратом в 2005 налоговом году и определил, что ФБР должно выделить 10 агентов на борьбу со взрослой порнографией.",242.76063582260994
65,"Робин Утхаппа  набрал рекордное количество очков в иннинге: 70 ранов за всего 41 подачу, отбил 11 четвёрок и 2 шестёрки.",450.49921334803366
66,Отбивающие мячи среднего звена Сачин Тендулкар и Рахул Дравид хорошо выступили и заработали в тандеме результат в сто баллов.,914.5222643918678
67,"Однако после потери калитки капитана Индия совершила лишь 36 пробегов, потеряв 7 калиток для завершения иннингсов.",1960.5387342262693
68,"Президент США Джордж Буш прибыл в Сингапур утром 16 ноября, начав свой недельный тур по Азии.",356.21382999659494
69,Его приветствовал заместитель премьер-министра Сингапура Вонг Кан Сенг. Затем он обсудил вопросы торговли и терроризма с премьер-министром Сингапура Ли Сянь Луном.,327.93665136340854
70,"Спустя неделю после поражений на промежуточных выборах, Буш сообщил публике о расширении торговли с Азией.",225.2936475766379
