,Sentences,Epoch-10
0,Kaikki ovat tänään niin hyvässä vedossa.,0.36970920452998446
1,-Tiedän sen.,0.444504213734983
2,"30 yrittäjästä, jotka tekevät jotain siistiä, muodikasta ja seksikästä.",0.35719515097681
3,Olisit kysynyt minulta ensin.,0.47916666666666663
4,Valehtelit alusta asti.,0.6253259452411994
5,Pidätkö meitä pilkkanasi?,0.3268270944741533
6,Ehkä teidän pitäisi kertoa hänelle.,0.6209174311926606
7,Missä pähkinäsi ovat?,0.5000265280135824
8,"REDAMAKIN ""PURE LEGENDAA"" Isä, tällä paikalla on nolla tähteä Yelpissä.",0.27492401879886763
9,Älä vittu kävele luotani.,0.257704149591254
10,Magic heitti pallon katsomoon - ja huuteli: -,0.3067622815431534
11,"Keskustelumme jälkeen hain käsiini sen idiootin, Steven. Kuritin ja löin häntä päin näköä siitä hyvästä, että hän on kuka on.",0.306847092835919
12,Hetki vain...,0.625
13,Sulattakoon vaikka pallinsa.,0.23348725399442624
14,Meitä oli viisi.,0.4365079365079365
15,Palaan asiaan.,0.53125
16,Miksi annoit minun valehdella?,0.32300067204301075
17,Ei me sovittu niin.,0.2872755950826748
18,Sen sanottuani hän juoksi pois.,0.507101029643841
19,"No, jos tuo oli yllätys, niin mietipä tätä.",0.4019815696730916
20,Olen kuullut sinusta paljon.,0.53125
21,"Hän päättää myös, kuka voittaa.",0.42632687635852196
22,Viha on taakka.,0.3015045532951144
23,"Meidän pitää taistella mahdollisuuksien, työpaikkojen - ja terveys- ja koulutuspalveluiden puutetta vastaan.",0.34742150498238733
24,Siinä on myös viesti- ja mobiilipankkitoiminnot.,0.2521570257506572
25,Käytin sen jo.,0.5416666666666667
26,Ilman lähdettäsi murhat näyttävät satunnaisilta.,0.2983265392310929
27,Sen pitkän.,0.07194191845115869
28,Olet aito asia.,0.3359603682465812
29,Minun pitäisi istua pöydän vieressä.,0.2722049689440994
30,Se on vain peli.,0.59375
31,Hän ylpeilee 95 prosentin tuomioprosentillaan.,0.28375593453052617
32,Kuten sanotaan:,0.20512820512820512
33,Mikä sinua riivaa? -Ei mikään.,0.600952380952381
34,He omistivat elämänsä Siilolle kuten me teemme joka päivä.,0.3311411207892103
