,Sentences,Epoch-10
0,"Daha önce diyabetik olup şimdi diyabetik olmayan 4 aylık farelerimiz var, diye ekledi.",1264.4845086465389
1,"Halifax, Nova Scotia'daki Dalhousie Üniversitesi'nde tıp profesörü ve Kanada Diyabet Derneği'nin klinik ve bilim alanı başkanı olan Dr. Ehud Ur, çalışmanın henüz başlangıç aşamasında olduğu konusunda uyarıda bulundu.",683.5229983392318
2,"Bazı diğer uzmanlar gibi o da, bu bulguların zaten Tip 1 diyabeti olan kişilerle bir ilişkisi olmadığına dikkat çekerek diyabetin tedavi edilebileceği ile ilgili şüpheci kalmıştır.",583.5358070864751
3,"İsveç Akademisi Nobel Edebiyat Komitesi'nin daimi sekreteri Sara Danius, İsveç'teki Sveriges Radyosu'ndaki bir radyo programında, komitenin 2016 Nobel Edebiyat Ödülü'nü kazanma konusunda Bob Dylan'a doğrudan ulaşamadığını, ona ulaşma çabalarından vazgeçtiğini duyurdu.",487.3460182254079
4,"Danius dedi ki, ""Şu anda hiçbir şey yapmıyoruz. En yakın iş ortağını aradım ve e-postalar yolladım, çok samimi cevaplar aldım. Şu an için bu ziyadesiyle kafi.""",159.64997167800675
5,"Daha önce, Ring'in CEO'su Jamie Siminoff şirketin, garajındaki dükkanından kapı zilinin duyulmadığı zamanlarda başladığını belirtmişti.",351.88808971042937
6,WiFi ile çalışan bir kapı zili yaptığını söyledi.,421.595131001787
7,"Siminoff, programdaki jürilerin başlangıç fonu sağlamayı reddettiği, 2013 yılında katıldığı Shark Tank bölümünün ardından satışların arttığını söyledi.",2763.831304364733
8,"2017'nin sonlarına doğru Siminoff, alışveriş konulu televizyon kanalı QVC'ye çıktı.",434.4875330188567
9,"Ayrıca Ring, rakip güvenlik şirketi ADT Corporation ile aralarındaki davayı anlaşma yoluyla çözüme ulaştırmıştır.",2670.0883184501818
10,"Deneysel aşılardan birinin Ebola'nın öldürücülüğünü azalttığı görülse de, şu ana dek hiçbir ilacın var olan enfeksiyonu tedavi etmeye uygun olduğu açıkça kanıtlanamamıştır.",294.8788062025848
11,Bir antikor karışımı olan Zmapp başlangıçta umut vadediyordu ancak resmi çalışmalar ölümleri önlemede istenilenden daha az faydalı olduğunu gösterdi.,2172.8593822421553
12,PALM deneyinde ZMapp kontrol grubunda kullanıldı. Yani bilim adamları bu numuneyi referans aldı ve diğer üç tedaviyi bu numunenin verileriyle karşılaştırdı.,517.9093387538661
13,"ABD Jimnastik Federasyonu, Birleşik Devletler Olimpiyat Komitesi'nin mektubunu destekler ve Olimpiyat ailesinin tüm sporcularımız için güvenli bir çevre oluşturulmasını desteklemeye mutlaka ihtiyaç olduğunu kabul eder.",646.4458457791072
14,"USOC'nin; lisans iptali yerine kurumumuzda mantıklı değişiklikler yapmaya devam ederek atletlerimizin, kulüplerimizin ve yaptıkları sporların çıkarlarına daha iyi hizmet edilebileceği yönündeki beyanına katılıyoruz.",902.5356638673154
15,"ABD Jimnastik Federasyonu, Larry Nassar mağdurları tarafından böylesine cesur biçimde tasvir edilen orandaki bir istismarın nasıl bu kadar uzun süre tespit edilemediğine ışık tutabilecek bağımsız bir soruşturmanın yapılmasını destekler ve gereken ve uygun olan tüm değişiklikleri benimser.",965.1849088133587
16,"ABD Jimnastik Federasyonu ve USOC aynı hedefe sahiptir — jimnastik sporunu ve diğerlerini atletlerin hayallerini güvenli, pozitif ve yetki sahibi oldukları bir ortamda gerçekleştirmeleri için olabildiğince güvenli kılmaktır.",942.9887349085606
17,"1960'lar boyunca Brzezinski, John F. Kennedy'nin danışmanı olarak ve sonra da Lyndon B. Johnson yönetimnde çalıştı.",249.93506240168932
18,"1976 seçimleri sırasında Carter'a dış politika konusunda danışmanlık yaptı, ardından 1977'den 1981'e kadar Henry Kissinger'ın halefi olarak Ulusal Güvenlik Danışmanı (NSA) görevini yaptı.",269.1023578726899
19,"NSA olarak, 1978 Camp David Sözleşmesi; 1970'lerin sonlarında ABD-Çin ilişkilerinin normalleşmesi; 1979’daki İran rehine krizine yol açan İran Devrimi ve 1979’da Afganistan'ın Sovyetler tarafından işgali gibi dünya meselelerinin diplomatik olarak ele alınmasında Carter'a yardımcı oldu.",643.557854230068
20,"Ryan Gosling ve Emma Stone'un yer aldığı film, tüm ana kategorilerde aday gösterildi.",637.3036971397659
21,Gosling ve Stone sırasıyla En İyi Erkek ve Kadın Oyuncu ödüllerine aday gösterildiler.,981.5954221616521
22,"Diğer adaylıklar En İyi Film, Yönetmen, Kostüm Tasarımı, Film düzenleme, Orijinal Müzik, Prodüksiyon Tasarımı, Ses Düzenleme, Ses Miksleme ve Orijinal Senaryoyu içeriyor.",1394.0843452355969
23,"Filmden iki şarkı, Audition (The Fools Who Dream) ve City of Stars, en iyi orijinal şarkı için aday gösterildi. Lionsgate stüdyosu 26 adaylık aldı - ve bu diğer tüm stüdyolardan daha fazla.",760.8695163298257
24,"ABD Başkanı Donald Trump, pazar günü akşam saatlerinde basın sekreteri aracılığıyla yaptığı açıklamada, ABD askerlerinin Suriye'den çekileceğini duyurdu.",345.3441823338878
25,"Duyuru, Trump'ın Türkiye Cumhurbaşkanı Recep Tayyip Erdoğan ile yaptığı telefon görüşmesinden sonra yapıldı.",2043.656023586032
26,"Türkiye, ele geçirilen İŞİD savaşçılarının korunmasını da üstenecektir, diye demeç verdi, ancak Avrupa ülkeleri onların geri gönderilmesini reddetti.",1190.0741521694115
27,"Bu sadece zaten hali hazırda olan bir teori olan en azından bazı dinozorların tüylerinin olduğunu doğrulamakla kalmıyor, aynı zamanda fosillerin genel olarak yapamayacağı, renk ve üç boyutlu düzenleme gibi ayrıntıları da sağlıyor.",451.861906894038
28,"Bilim insanları, bu hayvanın tüylerinin gövdenin alt kısmında soluk veya karotenoid renkli, üst kısmında ise kestane-kahverengi olduğunu söylüyor.",1140.3039198684628
