,Sentences,Epoch-10
0,"Боже ж ты мой, всё сегодня просто в ударе.",154.60014225078635
1,- Я знаю.,393.1936709453196
2,"Они расскажут о 30 предпринимателях, которым еще нет 30ти.",379.7444112809369
3,Спросила бы сперва меня.,69.52665373329519
4,"- Всё, что ты мне говорил, это ложь.",28.506427961132573
5,Издеваешься?,11.26427109112821
6,"Может, вам стоит ей это рассказать.",18.941503499537
7,"Белка, белка, белка! Ты где орешки потерял?",287.3799550455105
8,"Папа, у этого кафе нулевой рейтинг!",293.08532871229517
9,Не смей уходить.,42.03270074836543
10,"Он повел мяч к корзине, судья объявил фол, а Мэджик бросил мяч вверх к куполу зала и начал кричать:",280.9826122932408
11,"После нашего разговора я разыскал этого идиота Стива, шоб отчитать его и зарядить ему в рыло за его же идиотизм.",339.2621684173859
12,Минутку.,976.8761091470719
13,"Мне насрать, даже если он пытается сплавить свои яйца.",46.766846838862605
14,Нас было пятеро.,457.82030715845235
15,- Потом поговорим.,531.3468150319517
16,Почему позволила лгать тебе?,799.1357310487741
17,Мы так не договаривались.,10.09557362264135
18,"Как только я это сказал, она побежала.",68.52594475094203
19,Думаешь? Тогда попробуй это.,75.0510210787137
20,Я много о вас слышала.,20.102079337746964
21,"Как и в его воле решать, кто победит.",164.13760760930697
22,Ненависть - это бремя.,65.69619117160595
23,"Мы должны бороться с отсутствием возможностей, работы надлежащей системы здравоохранения и образования.",91.37215102747413
24,Также есть сообщения и мобильный банк.,1128.9962082347804
25,Я его уже использовал.,84.09673431841404
26,Без твоего источника это не серия убийств.,290.34202031648925
27,Высокий.,297.67974249374606
28,Вы молодцы.,118.71954133762897
29,Мне следовало бы сидеть за письменным столом.,71.35077214090094
30,Это всего лишь игра!,31.634534317885443
31,Раскрыл 95% преступлений.,519.9346431210454
32,Как говорится:,198.1524632490726
33,- Да ни в чем.,224.2117640583516
34,"Жизни, что они посвятили Укрытию. Как мы посвящаем.",174.39454102157342
35,"Я спрашиваю, где моя жена?",25.346387458208344
36,"Эй, этой мой любимый работник бюро.",1070.7144033065467
37,Посещения до девяти.,497.49531700230574
38,"Возможно, все смотрели на нее из-за прорехи в платье?",145.55709410149612
39,Результаты пока без изменений.,229.51073463115273
40,Нужно спуститься до уровня леса.,148.78274916051618
41,"Боже, мне так хорошо.",13.937924608589112
42,Вернетесь за ней.,350.5683593556408
43,"Ибо услышала о Нем женщина, у которой дочь одержима была нечистым духом, и, придя, припала к ногам Его;",110.3782093169149
44,"Мы считаем карты, за блэкджеком. Чтобы выиграть у казино.",695.0812595894123
45,Со счету уже сбился.,757.5454692113584
46,"Я думал, что смогу попробовать анализировать тебя И добраться до истоков твоей тревоги",294.0809462319696
47,Я очень устал.,42.26307988339913
48,"- Нам тоже ехать, шеф?",934.8315601853174
49,Сделать то же самое.,24.578916880307617
50,Перила и рампы для любителей безопасности.,271.7391673940193
51,- В бизнес-школе то же самое.,62.25268980185066
52,Но ты забей.,88.67252289431599
53,Все теряют речи дар,58250.8610053747
54,— И такую же кепку.,427.7716214667291
55,"""Хоук-2"", отменить и вернуться на базу.",143.11360887590865
56,"Я хотел попробовать дверь в хранилище, но здесь с этой стороны перед ней лучи лазера.",286.1479322079623
57,"Я в большом доме с женщиной, которая говорит, что она твой друг.",30.095489640989573
58,Однажды я тоже умру.,71.93339514698216
59,"Какая в нём ценность, если он фальшивый?",68.60450950102056
60,"Но он знал, что физический труд позволяет выживать, но не жить.",89.23806939190622
61,Чёртовы понедельники.,621.0107073050918
62,Ты... У тебя депрессия.,125.56670167057449
63,Что еще за старый друг?,54.748053396333404
64,Почему я с вами согласилась?,52.77239115585993
65,Я-то тут причём?,56.51708814190232
66,Удачной прогулки!,1082.7505248224707
67,Я должен вас предупредить.,37.36181148047687
68,Я нашел рецензию.,63.051292070518045
69,"Этим летом, когда у вас будет день гриля с семьёй, только один соус сочетает в себе сладость и остринку, которые любят все. - Мисс...",303.1921954515581
70,Помощь с диспетчером Automake и хранилищем информации о классах,262.04387796571683
71,"Да, чтобы все было путем.",55.09922898862289
72,Этого не может быть.,66.7211467867354
73,Ты её слышал.,148.81233622673685
74,Один из койотов совокуплялся с моим черепом.,118.83763164888879
75,Согласна?,685.0565832537238
76,"Братия, я не почитаю себя достигшим; а только, забывая заднее и простираясь вперед,",175.0983079905315
77,"Я сразу вижу, когда люди тебя не видят.",71.64905850826952
78,"ЛУЧШИЕ ИГРОКИ ""МЕНЕДЖЕРА АКВАРИУМА""",78.9269423364942
79,"Люди, которые путешествуют, имеют более широкие взгляды.",44.1907007062346
80,Оно обязано быть в словаре!,241.70503166791883
81,Шаблон: Фрэнсис Бэкон,4690.098781349
82,"Да, а он? Он заменит?",113.23890799240557
83,Любая моя фотка в Инстаграм кого-нибудь бесит.,120.47380948998818
84,Мы их не найдём.,32.49602341449058
85,Кто может это знать?,26.271315492717562
86,"- Мидж, у меня есть средства. - Откуда?",136.4616034373317
87,"Ценой этому были жизни, руки, ноги и тд.",481.1485562464349
88,Так теперь ты говоришь по-французски.,21.02666987428143
89,-Нет сигнала.,493.49433671685745
90,Иначе всё полетит к чертям.,538.3063542251856
91,Какое облегчение! Ведь я проверял ваши счета.,169.94707747625495
92,"Девять утра, я пишу пару текстов",404.1654722846998
93,В 1998 году я потеряла свою репутацию и чувство собственного достоинства.,104.60145394998109
94,Тебе нравится нападать на себе подобных?,549.8778691677403
95,Хочу ее победить.,152.56085596129913
96,"Ну, Сэму лучше.",112.96224437122093
97,Не смей открывать рот.,76.26660721740903
98,- Откуда?,6761.21767646842
99,"Дэниэл, что бы ты сделал, если бы мы дали тебе 20$?",26.930465444140083
100,Ты же на днях фоткала ее фейковое появление в Адзабу.,203.1278575411875
101,Она за это заживо сожрет.,454.8366636740309
102,Их печень увеличивается в восемь раз.,908.941860007725
103,"Обоснованные сомнения, тяга к которым привела её к грёбаному срыву.",184.20533779977026
104,У нас будет ребёнок!,73.47488627884817
105,Если кто-нибудь узнает...,14.37642296996333
106,Ты знакома с моей хорошей подругой Марией?,81.71225284412975
107,Суды будут созваны.,305.328528642847
108,"С помощью крючков на хвосте они закрепляются на камнях, но иногда противостоять потоку невозможно.",216.39237596243814
109,"Может, это прилипчиво.",455.0978658051595
110,Берем жир из попы и переносим его на щеки.,261.6489518690951
111,"Да, ты не можешь мне этого пообещать.",21.586064594779685
112,"- Ну ты чего, Дот?",421.4429770709128
