,Sentences,Epoch-10
0,- 好吧 那我告诉你们 神啊 今天个个都变聪明了,3266.0146524757606
1,-我知道 西尔维,144536.11899528813
2,30名走在时代前沿的企业家,5234.658806886492
3,先确认一下我的感受,6764.952099200355
4,你告诉我的一切都是谎言,1806.2319615587808
5,你是在嘲笑我们吗,227.23546413632124
6,或许你应该告诉她,1619.1707562844288
7,小松鼠，你的蛋蛋去哪了？,283.91488373086565
8,爸，这个地方在点评网站一粒星都无,3560.784918786933
9,别他妈的当听不见,16352.82700517953
10,魔术师把球扔到了球馆的顶上 大喊着,2440.667615118828
11,咱们聊完以后 我找到那个白痴史蒂夫教训他 因为他那副德行 冲他脸上来了一拳,3831.80039882051
12,好 稍等 让我...,2578.8595338996047
13,烧坏了他们家的 我管他是不是 要把自己的蛋蛋熔一块儿,10114.048138045358
14,我们有五个人,5754.419382380794
15,-我晚点会回复你的,830.0386478125598
16,那你为什么不拆穿我？,284.291628496849
17,这和我们当初说好的不一样,1473.6785483219849
18,我一说完 她就跑了,2499.6677383947604
19,对 如果你认为这就算惊喜的话 看这个算不算,16894.865746899814
20,克拉夫特上校正在等你 我久仰你的大名,962.9567206996632
21,就像谁最终会赢也是他的意志一样,2943.636523101102
22,仇恨是一种负担,1208.5839756217397
23,我们得对抗机会 工作 和基本服务的缺乏 如健康护理和教育,4912.599197217734
24,还有通讯和网上银行的功能,3461.614426367962
25,我已经用过了 所以没有,4589.744283485701
26,没有你的线人 报道读起来就像是随机凶杀案件,7503.910971412117
27,大高个.,2238.506980154234
28,-你很厉害,2134.937244567861
29,我真是不该来的,548.0442068981372
30,打牌而已，不用这样吧,1545.1937217513962
31,他很自豪有95%的起诉率,704.1826935342013
32,老话说得好,127955.71012594091
33,-没怎么,2122019.363313869
34,他们把一生奉献给了筒仓 像我们每天做的那样,5310.545281883357
35,嘿 我老婆在哪里?,236.0192668066003
36,是我最喜欢的联调局探员呢,1350.665945278595
37,探望时间在9点就结束了,1074.2358729788268
38,你确定全场人 不是在看她连衣裙上的破洞吗？,1612.775150241337
39,化验结果仍然一样,1177.7881270433918
40,我们得往下走到林木线,2184.662457208851
41,天，我感觉太好了,698.748678952399
42,等一下回来拿,2988.324403488686
43,当下有一个妇人、他的小女儿被污鬼附著、听见耶稣的事、就来俯伏在他脚前,325.7146559047306
44,We are card counters at the blackjack table 我们是牌桌上的算牌人 and we're gonna turn the odds on the casino. 我们要打破赌场的定律,360.7279196917951
45,谁在算呢？,90.84599987287832
