,Sentences,Epoch-10
0,يا إلهي الجميع ماكر جدا اليوم,1178.0734610775758
1,"- أعرف ذلك يا ""سيلفي"".",87.78990342514768
2,ما معنى ذلك؟ rlm; أهم ثلاثين رجل أعمال تحت سن الثلاثين rlm;,325.9253282326555
3,rlm; كان عليك سؤالي أولًا.,39.28587576163309
4,كل شئ قد أخبرتنى به كان كذبة,131.77933088989664
5,هل تسخر منا؟,136.24106452358933
6,ربما عليك أن تخبريها بذلك.,33.04077531984602
7,أيها السنجاب.. أين تمارس ...,1667.8402760279928
8,"""(ريداماك) قضمة أسطورية"" أبي، هذا المكان لم يحصل على أي نجوم على ""يلب"".",505.89340688686565
9,إياك أن تعطيني ظهرك.,107.31965035423127
10,"اقترب من السلة وأعلن الحكم خطأ، ورمى ""ماجيك"" الكرة إلى أعلى الملعب وكان يصرخ شيئًا،",475.9329601264027
11,بعد أن تحدثت أنا وأنت فتشت ذلك الأحمق (ستيف) لأوبخه وأصفعه على وجهه جزاء له,345.3313380835458
12,دعيني فقط...,150.40689996230023
13,حقاً؟ لا أهتم حتى لو كان يحاول أن يذيب خصيتيه,104.05264615632306
14,كنا خمسة شرطيين.,309.8901796795708
15,- سأعاود الاتصال بك.,28.572334563051317
16,ولماذا تركتني أكذب عليك؟,1142.3992388278716
17,لا، هذا ليس ما اتفقنا عليه.,10.114580096144888
18,وحالما قلت هذا، هربت.,457.15452263552
19,إن كنت تظن أن هذه مفاجأة، فإليك التالية.,77.80035574433185
20,لقد سمعتُ الكثير عنك.,14.85215765219493
21,كما هي إرادتهُ للذيسَيَرْبحالسباق.,271.23312918295903
22,الكراهيه عبئ,426.93165236565414
23,يجب محاربة انعدام الفرص والوظائف...  والخدمات الأساسية، مثل الرعاية الصحية والتعليم.,246.6792884349202
24,يحتوي أيضًا على وظائف مراسلة ومعاملات مصرفية عبر الهاتف.,216.72457337893638
25,قد استخدمته مسبقًا.,66.22957763985879
26,من دون مصدرك، ستبدو كجرائم عشوائية.,206.63384305168725
27,الطويلة.,65.2605449716699
28,أنت الأفضل.,94.44381468313064
29,كل يجب ان اظل في المكتب,332.2924622338463
30,إنها مجرد لعبة!,75.60395483979595
31,يتباهى بأن معدّل إداناته بلغ 95 بالمئة.,551.2346011468279
32,كما يُقال،,44.298888951451815
33,- ما من خطب على الإطلاق,124.73297007150725
34,كرسا حياتيهما للصومعة، كما نفعل جميعاً كل يوم.,203.61370077955033
35,اسمعي، أين زوجتي؟,29.47857984773205
36,إنه العضو المفضل لديّ في مكتب التحقيقات الفيدرالي,29.150353539731352
37,ساعات الزيارة تنتهي في ال9.,929.9862417078022
38,أمتأكدة من أن رواد الحفلة لم يكونوا يحدّقون بشدة في فستانها؟,207.0869892097541
39,النتائج لا تزال تأتي بنفس الطريقة.,89.51265368596565
40,علينا أن ننزل الى خط الأشجار .,129.78992811075094
41,"يا إلهي, أشعر بالروعة",284.9639905921025
42,عودي وخذيها,1029.8747171934851
43,لان امرأة كان بابنتها روح نجس سمعت به فأتت وخرّت عند قدميه.,454.0320894708016
44,"نحن ""البطاقة الاستراتيجية"" كما في طاولة لعبة الورق.. وسنقوم بتغيير مسار اللعب في ""الكازينو""",242.7104023560282
45,هل تظنني أحصيها؟,94.1196747496201
46,أظن أني سأقوم بتحليل شخصيتك لأصل إلى السبب وراء خوفك ذاك,638.105863596365
47,أنا مرهق.,329.55250576662223
48,- هل نرافقك يا حضرة القائد؟,137.86366192153181
49,لفعل هذا.,96.70215843140448
50,الكثير من الدرابزينات والمدرجات إن كنت مهتمة بالأمان.,352.6098367585554
51,كل خريجي كليات التجارة قد ضمنوا وظائفهم أيضاً,600.1986392804927
52,لكن انسي الأمر.,93.43898841022651
53,ما الجديد؟ لن تصدّقوا,96.61016429673087
54,- وقبعة مطابقة.,1998.1147169958779
55,أوقفا المهمة وعودا إلى القاعدة على الفور.,551.1021410973377
56,حسناً، كنت سأجرب باب القبو، لكن ثمة...  ثمة أشعة ليزر تتقاطع أمامه من هذه الناحية.,210.05635875832584
57,أنا في منزل كبير جداً مع سيدة تقول إنها صديقتك.,150.64886114398232
58,تذكروا أنني أيضاً سأموت ذات يوم.,45.601802431092715
59,هل يستحق أن تقتنيه وهو مزيف؟,1024.5753764050503
60,لكن كان يعرف أن العمالة تجني له معيشة وليس حياة.,610.1741752550312
61,أيام الإثنين اللعينة,4657.027555223283
62,أنت... أنت مكتئب.,130.9576665659951
63,أي صديق قديم؟,127.72709967770443
64,لماذا وافقت على خطتكما؟,113.89350264703673
65,لم خطأي؟,3747.8625273309804
66,تمشية ممتعة!,3152.2776895375882
67,لكن يجب أن أحذّركما.,13.584237099945904
68,وجدت نقدًا.,53.621675634250984
69,هذا الصيف ، عندما تكون بالخارج للشواء مع العائلة ، هناك صوص واحد فقط به حلاوة وبهارات التي يحبها الجميع.,331.3884727193616
70,مساعدة مع مدير صنع تبقائى ومخزن صنف مستمر,10993.709301035376
71,أجل... نخب قتلها,4959.60728669654
72,لا، هذا مستحيل,33.868358572547216
73,سمعتم ما قالته المرأة,582.8697749949841
74,تلك الذئاب قامت بمضاجعة جمجمتي,347.5714544729051
75,ألا توافقينني الرأي؟,21.049823307237446
76,ايها الاخوة انا لست احسب نفسي اني قد ادركت. ولكني افعل شيئا واحدا اذ انا انسى ما هو وراء وامتد الى ما هو قدام,255.79232451098218
77,أعرف الشعور عندما لا يراك الناس.,144.77780332387508
78,"""أفضل اللاعبين مدير حوض الأسماك""",4306.734247391199
79,لدى الناس الذين يسافرون نظرة أوسع للعالم.,677.2368789195214
80,بل يجب أن تكون في القاموس!,77.72523128630075
81,فرانسيس بيكون,1385.8353535028316
82,"أجل, لكن ماذا عنه",75.21449546719333
83,"كأنه لا يمكنني نشر صورة على ""إنستغرام"" من دون إغضاب أحد.",47.65369949962813
84,لن نجدهم أبداً.,37.723099546230316
85,من قد يعرف بالأمر؟,103.16490188676812
86,"- ""ميدج""، سأتولى الأمر.",60.96125827097917
87,كان حياة والذراعين والساقين.,672.3871004908631
88,إذن الآن تتحدثين الفرنسية.,587.6777429509593
89,- لا توجد إشارة.,89.09049346503588
90,وإلّا...  سيسوء كل شيء.,65.58107370361837
91,هذا مريح، لأنني كنت أطّلع على حساباتك.,93.73642108421386
92,في الساعة التاسعة كنت أكتب بضع كلمات من أغنية,364.1267223939771
93,في عام 1998 فقدت سمعتي و كرامتي.,758.9808939836026
94,هل يعجبك أن تهاجمي من هم من نوعك؟,137.94987206063357
95,مهلاً. أريد أن أهزمها.,25.47320888333313
96,"حسناً , (سام) أفضل حالاً",38.59038745481699
97,. اصمتي وحسب,12402.714312141372
