,Sentences,Epoch-10
0,Welsh AMs worried about 'looking like muppets',2593.8065999799137
1,There is consternation among some AMs at a suggestion their title should change to MWPs (Member of the Welsh Parliament).,1759.6729105589318
2,It has arisen because of plans to change the name of the assembly to the Welsh Parliament.,124.73308902619394
3,AMs across the political spectrum are worried it could invite ridicule.,1649.3976751150167
4,"One Labour AM said his group was concerned ""it rhymes with Twp and Pwp.""",1777.7702619578045
5,For readers outside of Wales: In Welsh twp means daft and pwp means poo.,5619.022751652024
6,"A Plaid AM said the group as a whole was ""not happy"" and has suggested alternatives.",905.0291797285544
7,"A Welsh Conservative said his group was ""open minded"" about the name change, but noted it was a short verbal hop from MWP to Muppet.",687.9998920506962
8,In this context The Welsh letter w is pronounced similarly to the Yorkshire English pronunciation of the letter u.,4762.871373956197
9,"The Assembly Commission, which is currently drafting legislation to introduce the name changes, said: ""The final decision on any descriptors of what Assembly Members are called will of course be a matter for the members themselves.""",444.20251566197726
10,The Government of Wales Act 2017 gave the Welsh assembly the power to change its name.,322.5744005146018
11,"In June, the Commission published the results of a public consultation on the proposals which found broad support for calling the assembly a Welsh Parliament.",510.6653256296566
12,"On the matter of the AMs' title, the Commission favoured Welsh Parliament Members or WMPs, but the MWP option received the most support in a public consultation.",485.77160434770957
13,"AMs are apparently suggesting alternative options, but the struggle to reach consensus could be a headache for the Presiding Officer, Elin Jones, who is expected to submit draft legislation on the changes within weeks.",425.9519447994491
14,"The legislation on the reforms will include other changes to the way the assembly works, including rules on disqualification of AMs and the design of the committee system.",312.8838284083616
15,AMs will get the final vote on the question of what they should be called when they debate the legislation.,95.89669540360191
16,Macedonians go to polls in referendum on changing country's name,2434.514222579072
17,"Voters will vote Sunday on whether to change their country's name to the ""Republic of North Macedonia.""",349.7296992426146
18,"The popular vote was set up in a bid to resolve a decades-long dispute with neighboring Greece, which has its own province called Macedonia.",219.46168341909146
19,Athens has long insisted that its northern neighbor's name represents a claim on its territory and has repeatedly objected to its membership bids for the EU and NATO.,581.3536748533455
20,"Macedonian President Gjorge Ivanov, an opponent of the plebiscite on the name change, has said he will disregard the vote.",634.330102099993
21,"However, supporters of the referendum, including Prime Minister Zoran Zaev, argue that the name change is simply the price to pay to join the EU and NATO.",208.0162011467978
22,The Bells of St. Martin's Fall Silent as Churches in Harlem Struggle,1303.3892853220339
23,"""Historically, the old people I've talked to say there was a bar and a church on every corner,"" Mr. Adams said.",147.63610553900676
24,"""Today, there's neither.""",626.7324967994188
25,He said the disappearance of bars was understandable.,385.20233055934557
26,"""People socialize in a different way"" nowadays, he said.",386.51418909058094
27,"""Bars are no longer neighborhood living rooms where people go on a regular basis.""",402.62472044898976
28,"As for churches, he worries that the money from selling assets will not last as long as leaders expect it to, ""and sooner or later they'll be right back where they started.""",111.9024517571693
29,"Churches, he added, could be replaced by apartment buildings with condominiums filled with the kind of people who will not help the neighborhood's remaining sanctuaries.",346.73103565233816
30,"""The overwhelming majority of people who buy condominiums in these buildings will be white,"" he said, ""and therefore will hasten the day that these churches close altogether because it is unlikely that most of these people who move into these condominiums will become members of these churches.""",287.39379575634587
31,"Both churches were built by white congregations before Harlem became a black metropolis - Metropolitan Community in 1870, St. Martin's a decade later.",1057.4880991566076
32,The original white Methodist congregation moved out in the 1930s.,246.61824817169844
33,A black congregation that had been worshiping nearby took title to the building.,1112.0865041031864
34,"St. Martin's was taken over by a black congregation under the Rev. John Howard Johnson, who led a boycott of retailers on 125th Street, a main street for shopping in Harlem, who resisted hiring or promoting blacks.",450.6380050613881
35,"A fire in 1939 left the building badly damaged, but as Father Johnson's parishioners made plans to rebuild, they commissioned the carillon.",524.8565267065966
36,"The Rev. David Johnson, Father Johnson's son and successor at St. Martin's, proudly called the carillon ""the poor people's bells.""",515.2404447005873
37,"The expert who played the carillon in July called it something else: ""A cultural treasure"" and ""an irreplaceable historical instrument.""",490.9564085347618
38,"The expert, Tiffany Ng of the University of Michigan, also noted that it was the first carillon in the world to be played by a black musician, Dionisio A. Lind, who moved to the larger carillon at the Riverside Church 18 years ago.",266.1077775117131
39,Mr. Merriweather said that St. Martin's did not replace him.,94.28218985989676
40,"What has played out at St. Martin's over the last few months has been a complicated tale of architects and contractors, some brought in by the lay leaders of the church, others by the Episcopal diocese.",148.05147602349686
41,"The vestry - the parish's governing body, made up of lay leaders - wrote the diocese in July with concerns that the diocese ""would seek to pass along the costs"" to the vestry, even though the vestry had not been involved in hiring the architects and contractors the diocese sent in.",594.411766329624
42,Some parishioners complained of a lack of transparency on the diocese's part.,299.80839780962054
43,Shark injures 13-year-old on lobster dive in California,480.82081315111304
44,"A shark attacked and injured a 13-year-old boy Saturday while he was diving for lobster in California on the opening day of lobster season, officials said.",198.6053812383814
45,The attack occurred just before 7 a.m. near Beacon's Beach in Encinitas.,460.618772676388
46,Chad Hammel told KSWB-TV in San Diego he had been diving with friends for about half an hour Saturday morning when he heard the boy screaming for help and then paddled over with a group to help pull him out of the water.,184.12235152588
47,"Hammel said at first he thought it was just excitement of catching a lobster, but then he ""realized that he was yelling, 'I got bit!",170.3941788889815
48,I got bit!',3349.5329418743663
49,"His whole clavicle was ripped open,"" Hammel said he noticed once he got to the boy.",493.0721244285629
50,"""I yelled at everyone to get out of the water: 'There's a shark in the water!'"" Hammel added.",233.58344314408203
51,The boy was airlifted to Rady Children's Hospital in San Diego where he is listed in critical condition.,205.05181258023984
52,The species of shark responsible for the attack was unknown.,233.44670698762442
53,"Lifeguard Capt. Larry Giles said at a media briefing that a shark had been spotted in the area a few weeks earlier, but it was determined not to be a dangerous species of shark.",131.51975472034033
54,Giles added the victim sustained traumatic injuries to his upper torso area.,1452.6560385400833
55,Officials shut down beach access from Ponto Beach in Casablad to Swami's in Ecinitas for 48 hours for investigation and safety purposes.,1284.497075158713
56,"Giles noted that there are more than 135 shark species in the area, but most are not considered dangerous.",116.82904003436086
57,Sainsbury's plans push into UK beauty market,9531.06320043688
58,"Sainsbury's is taking on Boots, Superdrug and Debenhams with department store-style beauty aisles staffed with specialist assistants.",3857.8633262856397
59,"As part of a substantial push into the UK's £2.8bn beauty market, which is continuing to grow while fashion and homeware sales fall back, the larger beauty aisles will be tested out in 11 stores around the country and taken to more stores next year if it proves a success.",417.3953170848103
60,"The investment in beauty comes as supermarkets hunt for ways to use up shelf space once sued for TVs, microwaves and homeware.",1405.1583139162678
61,"Sainsbury's said it would be doubling the size of its beauty offering to up to 3,000 products, including brands such as Revlon, Essie, Tweezerman and Dr. PawPaw for the first time.",363.07449034784224
62,"Existing ranges from L'Oreal, Maybelline and Burt's Bees will also get more space with branded areas similar to those found in shops like Boots.",1133.5533392222926
63,The supermarket is also relaunching its Boutique makeup range so that the majority of products are vegan-friendly - something increasingly demanded by younger shoppers.,1112.7240883743666
64,"In addition, perfume retailer the Fragrance Shop will be testing out concessions in two Sainsbury's stores, the first of which opened in Croydon, south London, last week while a second opens in Selly Oak, Birmingham, later this year.",767.5431316297777
65,Online shopping and a shift towards buying small amounts of food daily at local convenience stores means supermarkets are having to do more to persuade people to visit.,510.1761166591275
66,"Mike Coupe, the chief executive of Sainsbury's, has said the outlets will look increasingly like department stores as the supermarket chain tries to fight back against the discounters Aldi and Lidl with more services and non-food.",617.6199369815229
67,"Sainsbury's has been putting Argos outlets in hundreds of stores and has also introduced a number of Habitats since it bought both chains two years ago, which it says has bolstered grocery sales and made the acquisitions more profitable.",705.1174546858473
68,The supermarket's previous attempt to revamp its beauty and pharmacy departments ended in failure.,1222.4403554396013
69,"Sainsbury's tested a joint venture with Boots in the early 2000s, but the tie-up ended after a row over how to split the revenues from the chemist's stores in its supermarkets.",361.7076319154426
70,"The new strategy comes after Sainsbury's sold its 281-store pharmacy business to Celesio, the owner of the Lloyds Pharmacy chain, for £125m, three years ago.",848.675704024378
71,"It said Lloyds would play a role in the plan, by adding an extended range of luxury skincare brands including La Roche-Posay and Vichy in four stores.",837.5477581609468
72,"Paul Mills-Hicks, Sainsbury's commercial director, said: ""We've transformed the look and feel of our beauty aisles to enhance the environment for our customers.",256.9953420752749
73,We've also invested in specially trained colleagues who will be on hand to offer advice.,222.45590216914286
74,"Our range of brands is designed to suit every need and the alluring environment and convenient locations mean we're now a compelling beauty destination which challenges the old way of shopping.""",859.7530549760316
75,Peter Jones 'furious' after Holly Willoughby pulls out of £11million deal,6155.225336433316
76,Dragons Den star Peter Jones left 'furious' after TV presenter Holly Willoughby pulls out of £11million deal with his lifestyle brand business to focus on her new contracts with Marks and Spencer and ITV,2839.498232997982
77,Willoughby has no time for their homewear and accessories brand Truly.,2504.6490214806076
78,The pair's business had been likened to Gwyneth Paltrow's Goop brand.,1554.3171545693258
79,"This Morning presenter, 37, took to Instagram to announce she is leaving.",828.616989879014
80,"Holly Willoughby has left Dragons"" Den star Peter Jones fuming by pulling out of their lucrative lifestyle brand business at the last minute - to focus on her own new bumper contracts with Marks & Spencer and ITV.",2094.064158208772
81,"Sources say Jones was ""furious"" when TV's golden girl admitted during a tense meeting on Tuesday at the headquarters of his business empire in Marlow, Buckinghamshire, that her new deals - worth up to £1.5 million - meant she no longer had enough time to devote to their homewear and accessories brand Truly.",575.3061117819545
82,The business had been likened to Gwyneth Paltrow's Goop brand and was tipped to double Willoughby's estimated £11 million fortune.,960.1859289329242
83,"As Willoughby, 37, took to Instagram to announce she was leaving Truly, Jones jetted out of Britain to head for one of his holiday homes.",734.4161238656123
84,"A source said: ""Truly was by far the top of Holly's priorities.",388.327190585636
85,It was going to be her long-term future that would see her through the next couple of decades.,36.205368567747556
86,Her decision to pull out left everyone involved absolutely stunned.,1422.925031778827
87,"Nobody could believe what was happening on Tuesday, it was so close to the launch.",38.662210197696425
88,"There is a warehouse full of goods at the Marlow HQ which are ready to be sold.""",129.1830477510456
89,"Experts believe the departure of the This Morning presenter, who is among Britain's most bankable stars, could cost the firm millions due to hefty investment in products ranging from cushions and candles to clothing and homewear, and the potential for further delays to its launch.",467.77096385521264
90,And it could mean the end of a long friendship.,53.53028120203495
91,Mother-of-three Willoughby and husband Dan Baldwin have been close to Jones and his wife Tara Capp for ten years.,692.5130427246509
92,"Willoughby set up Truly with Capp in 2016 and Jones, 52, joined as chairman in March.",2880.71168642584
93,The couples holiday together and Jones has a 40 per cent stake in Baldwin's TV production firm.,2211.751452949121
94,Willoughby is to become a brand ambassador for M&S and will replace Ant McPartlin as host of ITV's I'm A Celebrity.,2505.0634812418643
95,"A source close to Jones said last night ""We wouldn't comment on his business affairs.""",549.8778691677403
96,Tough talk 'and then we fell in love',301.6090727313623
97,"He joked about criticism he would get from the news media for making a comment some would consider ""unpresidential"" and for being so positive about the North Korean leader.",388.94930014713157
98,Why has President Trump given up so much?,156.2204421901426
99,"Trump said in his mock ""news anchor"" voice.",945.4452306476959
100,"""I didn't give up anything.""",107.06326831625772
101,He noted that Kim is interested in a second meeting after their initial meeting in Singapore in June was hailed by Trump as a big step toward denuclearization of North Korea.,390.59953909124187
102,But denuclearization negotiations have stalled.,3501.630651144482
103,"More than three months after the June summit in Singapore, North Korea's top diplomat Ri Yong Ho told world leaders at the U.N. General Assembly Saturday that the North doesn't see a ""corresponding response"" from the U.S. to North Korea's early disarmament moves.",217.75548038534689
104,"Instead, he noted, the U.S. is continuing sanctions aimed at keeping up pressure.",319.21925949875305
105,Trump took a much more optimistic view in his rally speech.,463.8028686878979
106,"""We're doing great with North Korea,"" he said.",123.34940731454859
107,"""We were going to war with North Korea.",66.85908046025709
108,Millions of people would have been killed.,66.77152913764623
109,"Now we have this great relationship.""",100.30603096763994
110,"He said his efforts to improve relations with Kim have brought positive results - ending rocket tests, helping free hostages and getting the remains of American servicemen returned home.",968.6742673248618
111,And he defended his unusual approach in talking about relations with Kim.,504.7125250484954
112,"""It's so easy to be presidential, but instead of having 10,000 people outside trying to get into this packed arena, we'd have about 200 people standing right there,"" Trump said, pointing at the crowd directly in front of him.",86.98522672776576
113,"Indonesia Tsunami and Quake Devastate an Island, Killing Hundreds",5200.628523404788
114,"In the aftermath of the Lombok earthquake, for instance, foreign nongovernmental organizations were told they were not needed.",200.79571650024025
115,"Even though more than 10 percent of Lombok's population had been dislocated, no national disaster was declared, a prerequisite for catalyzing international aid.",267.74268230607396
116,"""In many cases, unfortunately, they've been very clear that they're not requesting international assistance, so it's a bit challenging,"" Ms. Sumbung said.",98.93564094528358
117,"While Save the Children is putting together a team to travel to Palu, it is not yet sure whether foreign staff can work on the ground.",220.964415084851
118,"Mr. Sutopo, the national disaster agency spokesman, said Indonesian officials were assessing the situation in Palu to see whether international agencies would be allowed to contribute to the aid effort.",246.0527866981324
119,"Given the earth shaking that Indonesia constantly endures, the country remains woefully underprepared for nature's wrath.",1031.5885464114142
120,"While tsunami shelters have been built in Aceh, they are not a common sight on other coastlines.",430.0530516317982
121,"The apparent lack of a tsunami warning siren in Palu, even though a warning had been in effect, is likely to have contributed to the loss of life.",206.26065059849768
122,"At the best of times, traveling between Indonesia's many islands is challenging.",220.717684983071
123,Natural disasters make logistics even more complicated.,925.6496676134001
124,"A hospital ship that had been stationed in Lombok to treat earthquake victims is making its way to Palu, but it will take at least three days to reach the site of the new calamity.",138.81613551758448
125,"President Joko Widodo made improving Indonesia's tattered infrastructure a centerpiece of his election campaign, and he has lavished money on roads and railways.",1728.3742475611498
