,Sentences,Epoch-10
0,Kaikki ovat tänään niin hyvässä vedossa.,5.2804131507873535
1,-Tiedän sen.,5.113607406616211
2,"30 yrittäjästä, jotka tekevät jotain siistiä, muodikasta ja seksikästä.",5.022375106811523
3,Olisit kysynyt minulta ensin.,2.3903894424438477
4,Valehtelit alusta asti.,2.971395969390869
5,Pidätkö meitä pilkkanasi?,4.07031774520874
6,Ehkä teidän pitäisi kertoa hänelle.,3.2487378120422363
7,Missä pähkinäsi ovat?,4.176244258880615
8,"REDAMAKIN ""PURE LEGENDAA"" Isä, tällä paikalla on nolla tähteä Yelpissä.",5.592206001281738
9,Älä vittu kävele luotani.,5.445873260498047
10,Magic heitti pallon katsomoon - ja huuteli: -,5.732532024383545
11,"Keskustelumme jälkeen hain käsiini sen idiootin, Steven. Kuritin ja löin häntä päin näköä siitä hyvästä, että hän on kuka on.",5.504774570465088
12,Hetki vain...,3.7615222930908203
13,Sulattakoon vaikka pallinsa.,5.455226421356201
14,Meitä oli viisi.,2.815922498703003
15,Palaan asiaan.,2.7485289573669434
16,Miksi annoit minun valehdella?,3.7640228271484375
17,Ei me sovittu niin.,5.962338447570801
18,Sen sanottuani hän juoksi pois.,4.827073097229004
19,"No, jos tuo oli yllätys, niin mietipä tätä.",3.5315134525299072
20,Olen kuullut sinusta paljon.,1.8899388313293457
21,"Hän päättää myös, kuka voittaa.",4.16484260559082
22,Viha on taakka.,5.126152992248535
23,"Meidän pitää taistella mahdollisuuksien, työpaikkojen - ja terveys- ja koulutuspalveluiden puutetta vastaan.",5.081076145172119
24,Siinä on myös viesti- ja mobiilipankkitoiminnot.,5.370116233825684
25,Käytin sen jo.,2.663316488265991
26,Ilman lähdettäsi murhat näyttävät satunnaisilta.,5.804442405700684
27,Sen pitkän.,6.912614345550537
28,Olet aito asia.,5.298239231109619
29,Minun pitäisi istua pöydän vieressä.,4.180737495422363
30,Se on vain peli.,2.6983704566955566
31,Hän ylpeilee 95 prosentin tuomioprosentillaan.,6.283074855804443
32,Kuten sanotaan:,4.121654510498047
33,Mikä sinua riivaa? -Ei mikään.,3.100275754928589
34,He omistivat elämänsä Siilolle kuten me teemme joka päivä.,5.3312249183654785
35,"Hei, missä vaimoni on?",2.5782833099365234
36,FBI-suosikkinihan siinä.,6.038373947143555
37,Vierailuaika loppui jo.,4.073946952819824
38,Eivätkö kaikki katsoneet repeämää mekossaan?,6.294495105743408
39,Tulokset ovat edelleen samat.,5.5913920402526855
40,Laskeudutaan puurajalle.,5.202098369598389
41,Tulipa hyvä olo.,3.7623648643493652
42,Hae se myöhemmin.,2.624372720718384
43,"vaan heti kun eräs vaimo, jonka pienessä tyttäressä oli saastainen henki, kuuli hänestä, tuli hän ja lankesi hänen jalkojensa juureen.",4.111831188201904
44,Olemme kortinlaskijoita Black Jack -pöydässä ja käännämme todennäköisyydet kasinoa vastaan.,6.462098598480225
45,En laske enää.,5.3412861824035645
46,Leonard? Voisin yrittää analysoida sinua ja päästä pelkosi lähteille.,6.752628803253174
47,Olen naatti.,5.905370235443115
48,-Tulemmeko mukaan?,4.18864107131958
49,Tee se näin.,2.524404287338257
50,"Paljon kaiteita ja ramppeja, jos pitää turvallisuudesta.",5.19016695022583
51,-Bisneskoulussa tehdään samoin.,6.601382255554199
52,Yritä nyt kuitenkin relata.,5.0908074378967285
53,Nyt mä teille paljastan,7.637888431549072
54,- Ja lakin.,7.057546615600586
55,"Haukka-2, keskeyttäkää tehtävä ja palatkaa tukikohtaan.",4.767343521118164
56,"Olin kokeilemassa ovea, mutta siinä on - lasersäteitä tällä puolella.",4.9356207847595215
57,"Olen suuressa talossa ja täällä on joku, joka sanoo olevansa ystäväsi.",4.126430988311768
58,Jonain päivänä minäkin kuolen.,5.35529899597168
59,Onko feikkiaseella mitään arvoa?,6.311889171600342
60,"Mutta hän tiesi, että työllä voi ansaita vain toimeentulon, ei elämää.",4.727454662322998
61,Vitun maanantait. - Niinpä.,5.898136615753174
62,Sinä... Olet masentunut.,4.956681251525879
63,Kuka vanha ystävä?,5.300467491149902
64,Miksi suostuin suunnitelmaanne?,6.050429344177246
65,Miksi se on syytäni?,2.9526782035827637
66,Mukavaa kävelyretkeä.,5.003384113311768
67,Varoitan kuitenkin.,4.851708889007568
68,Löysin arvostelun.,4.456916809082031
69,"Tänä kesänä, kun olet grillaamassa perheen kanssa, on vain yksi kastike, jossa on makeutta ja aromisuutta, -joista kaikki pitävät. Miss...",5.37549352645874
70,Avustanut Automake- managerissa ja persistenttiluokkasäilön kanssa,7.999868869781494
71,Pärjäämiselle.,6.938971042633057
72,Ei voi olla...,3.80741024017334
73,Hommiin.,4.93052864074707
74,Yksi niistä kojooteista nai kalloani.,6.723384857177734
75,Eikö vain?,2.370358943939209
76,"Veljet, minä en vielä katso sitä voittaneeni; mutta yhden minä teen: unhottaen sen, mikä on takana, ja kurottautuen sitä kohti, mikä on edessäpäin,",4.732271194458008
77,"Tiedän, mitä on olla näkymätön.",3.5182440280914307
78,HUIPPUPELAAJAT FISH TANK MANAGER,5.560428619384766
79,Matkustavilla ihmisillä on laajempi maailmankuva.,6.474373817443848
80,Täytyypäs olla!,6.527717590332031
81,Baconilainen metodi,6.270166397094727
82,- Entä Assange?,7.631686210632324
83,En voi edes postata Instagramiin loukkaamatta.,5.456315517425537
84,Emme löydä heitä ikinä.,2.853346824645996
85,Kuka voisi tietää siitä?,3.5618011951446533
86,-Asia on hoidossa.,5.2720465660095215
87,"Elämiä, käsiä ja jalkoja.",4.359151840209961
88,Nyt siis puhut ranskaa.,4.455356597900391
89,-Täällä ei ole kenttää.,3.877234935760498
90,Muuten - kaikesta tulee helvettiä.,5.382826805114746
91,"Hyvä, koska katsoin kirjanpitoasi.",4.500976085662842
92,"Kello on 21, kirjoitan säkeen tai pari",5.753849506378174
93,Vuonna 1998 menetin maineeni ja arvokkuuteni.,5.233175754547119
94,Onko mukavaa hyökätä omiesi kimppuun?,5.894803524017334
95,Haluan voittaa hänet.,3.2172586917877197
96,"No, Sam on kunnossa.",3.467360019683838
97,- Pää kiinni.,6.668799877166748
98,Miksi horjuttaisivat?,6.389187812805176
99,"Daniel, mitä tekisit, jos annamme 20 dollaria?",3.9679932594299316
100,"Luulin, että sinun piti saada hänestä feikki kuva Azabussa.",6.002828121185303
101,Hän tekee palleistasi korvakorut.,5.631468296051025
102,Sen maksa laajenee kahdeksankertaiseksi.,7.081779956817627
103,Terve epäily... Se johti hermoromahdukseen.,5.818301677703857
104,Meille tulee vauva!,5.528998374938965
105,Jos jäämme kiinni...,3.176196336746216
106,Onko tuttu ystäväin María?,8.922772407531738
107,Oikeusistuimet kokoontuvat!,6.110240459442139
108,"Niiden peräpäässä olevat koukut kiinnittävät ne kiviin, mutta joskus virtaa ei voi vastustaa.",5.113218784332275
109,Ehkä se tarttui minuunkin.,4.0938005447387695
110,Koska me otamme rasvaa pyllystä ja laitamme sen poskiin.,5.100301742553711
111,Et voi luvata sitä.,2.5401835441589355
112,"-Mitä helvettiä, Dot?",5.244878768920898
113,"Et ymmärrä, Michelle.",4.067198276519775
114,Mutta itäeurooppalaisille tämä yhtäkkinen valinnanvara tuotteissa oli ylitsevuotavaa.,7.378100395202637
115,Toimit vain Mirrorsoftin kanssa. Oletko unohtanut sopimuksesi?,5.385867595672607
116,Minun pitää mennä tuonne. Nyt heti.,3.255335569381714
117,"Seuraa taivaan kirkkainta tähteä pohjoiseen, Ha'rariin.",6.933654308319092
118,Onko hän jossain vaikeuksissa?,4.258642196655273
119,"Tiedätkö, mikä on ongelma?",1.6994152069091797
120,Se ei ole vale.,2.837301731109619
121,Lääke- ja elintarvikevirasto olisi kiitollinen ratkaisusta tähän todella tuhoisaan opioidiepidemiaan.,6.433332920074463
