,Sentences,Epoch-10
0,"My goodness, everyone's on their game today.",51.21226877664381
1,"- I know that, Sylvie.",44.60572844887892
2,"They're the 30 entrepreneurs who are doing things that are cool, trendy, hot.",33.678367480081306
3,You should've asked me first.,9.383614542603283
4,Everything you ever told me was a lie.,8.65398389760353
5,Are you making fun of us?,7.605071059618862
6,Maybe you should tell her.,8.799756952074148
7,"Squirrel, Squirrel, Squirrel, where the fuck are your nuts?",43.70061207212569
8,"Dad, this place has literally zero stars on Yelp.",82.1693207335709
9,Don't fucking walk away from me.,8.797942347095606
10,"He drove to the basket and the referee called a foul, and Magic threw the ball up to the top of the arena and was screaming about,",67.80107204838225
11,"After you and me talked, I searched that idiot Steve out... to rebuke him and smack him in the face for being who he was.",71.75066867240021
12,"Okay, one second, let me just...",22.851829535530115
13,I don't give a shit if he was trying to melt his balls together.,25.619752060629644
14,There were five of us.,11.874122110816405
15,- I'll give you a call about this.,37.41794570949055
16,Why did you let me lie to you?,8.327984876044106
17,That's not what we agreed on.,5.811786052727859
18,"As soon as I said that, she ran.",47.30876817552512
19,"Yeah, well, if you think that's a surprise, try this.",12.071253052458301
20,I've heard much about you.,12.712973952263315
21,Just as it is his will who shall win.,103.9299681320131
22,Hate is a burden.,83.93872677694127
23,"We have to fight against the lack of opportunities, jobs, and basic services, such as health care and education.",47.57590252574429
24,It also has messaging and mobile banking functions.,74.35084033630022
25,I used it already.,78.54803931755677
26,"Without your source, it reads like random murders.",133.62191552910977
27,The tall one.,113.33727835597873
28,You're the real deal.,14.745655342240683
29,I should be sitting at a desk.,36.0144841152985
30,It's just a game!,16.4837858823397
31,[Park Min-young] He boasts about his 95-percent conviction rate.,38.844746394818614
32,"You know the saying,",51.14076839180732
33,-Nothing's the matter.,44.156103877032336
34,"They dedicated their lives to the Silo, like we all do every day.",22.665109626305245
35,"Hey, where is my wife?",9.251121586356636
36,"Hey, it's my favorite member of the bureau.",26.039396805573283
37,Visiting hours ends at nine.,267.8940136038924
38,Are you certain the entire party was not simply eyeing a tear in her dress?,130.27933571598686
39,Results are still coming back the same.,95.82543333367646
40,We have to get down to the tree line.,21.242174106237915
41,"God, I feel so good.",15.19137995787041
42,Come back for it.,23.491796109314677
43,"For a woman, whose little daughter had an unclean spirit, having heard of him, came and fell down at his feet.",25.02526875312968
44,We are card counters at the blackjack table and we're gonna turn the odds on the casino.,74.1172167439324
45,Who's counting anymore?,395.9960769463983
46,I thought I could try to analyze you and get to the root of your anxiety.,34.00903921326309
47,[Maan exhales] I'm exhausted.,39.945717008724
48,"-Do you need us with you, Chief?",68.38509398673109
49,To do this.,27.637593031413452
50,Lots of railings and ramps if safety is your thing.,249.18916788700184
51,Everyone from B school has stuff locked in too.,438.25726912929247
52,But... shake it off.,71.48539070563898
53,♪ What's up next you won't believe ♪,90.5168121050564
54,- And a matching hat.,509.2588377781157
55,"Hawk-2, abort mission and return back to base at once!",119.7196111881706
56,"Okay, okay, well, I mean, I was gonna try the vault door, but there's... there's lasers crossing in front of it on this side.",24.63805155272635
57,I'm in a very big house with someone who says she's your friend.,22.431329328889273
58,"To think, one day, I shall die, too.",41.165237357173865
59,Is it even worth owning when it's fake?,52.93492251473518
60,"But he knew labor can only earn you a livelihood, not a life.",95.5235128541493
61,- Fuckin' Mondays.,183.9773690193913
62,You... you are depressed.,34.19054971265101
63,What 'old friend'?,14216.934481634682
64,Why did I agree with your plan?,22.7355490960177
65,Why is it my fault?,6.440984421109191
66,Have a nice walk!,32.61458461539702
67,"I must warn you, though.",25.925872129786377
68,"Hey, hey, I found a review.",34.92006958646999
69,"This summer, when you're out grilling with the family, there's only one sauce that has the sweetness and the spiceness that everyone loves.",35.48721115264404
70,Help with Automake manager and persistent class store,407.8062790514804
71,"Yeah, to killing it.",129.75942058713824
72,"No, you can't be.",8.0405247810904
73,You heard the woman.,60.94349994760903
74,"One of them coyotes, he made love to my skull.",86.89820840485102
75,"You agree, yeah?",101.14356152187408
76,"Brothers, I don't regard myself as yet having taken hold, but one thing I do. Forgetting the things which are behind, and stretching forward to the things which are before,",51.232174873227144
77,I know what it looks like when people don't see you.,10.798210916777938
78,TOP PLAYERS FISH TANK MANAGER,40.00941530481845
79,"People that travel, they have a broader worldview.",105.79949576419995
80,It does have to be in the dictionary!,23.274346415235158
81,"Francis Bacon, 1st Viscount St Albans",91.34766817220763
