,Sentences,Epoch-10
0,Welsh AMs worried about 'looking like muppets',3.113105879129731
1,There is consternation among some AMs at a suggestion their title should change to MWPs (Member of the Welsh Parliament).,2.6133416138747902
2,It has arisen because of plans to change the name of the assembly to the Welsh Parliament.,2.0622545147651916
3,AMs across the political spectrum are worried it could invite ridicule.,2.0017270601202166
4,"One Labour AM said his group was concerned ""it rhymes with Twp and Pwp.""",2.957959422515595
5,For readers outside of Wales: In Welsh twp means daft and pwp means poo.,3.2126937042879553
6,"A Plaid AM said the group as a whole was ""not happy"" and has suggested alternatives.",2.6078117867325625
7,"A Welsh Conservative said his group was ""open minded"" about the name change, but noted it was a short verbal hop from MWP to Muppet.",2.633094326377364
8,In this context The Welsh letter w is pronounced similarly to the Yorkshire English pronunciation of the letter u.,2.2289743275461866
9,"The Assembly Commission, which is currently drafting legislation to introduce the name changes, said: ""The final decision on any descriptors of what Assembly Members are called will of course be a matter for the members themselves.""",1.9184947941380965
10,The Government of Wales Act 2017 gave the Welsh assembly the power to change its name.,2.063008273394759
11,"In June, the Commission published the results of a public consultation on the proposals which found broad support for calling the assembly a Welsh Parliament.",1.7399022393929044
12,"On the matter of the AMs' title, the Commission favoured Welsh Parliament Members or WMPs, but the MWP option received the most support in a public consultation.",2.5547578835423645
13,"AMs are apparently suggesting alternative options, but the struggle to reach consensus could be a headache for the Presiding Officer, Elin Jones, who is expected to submit draft legislation on the changes within weeks.",2.0459034940705516
14,"The legislation on the reforms will include other changes to the way the assembly works, including rules on disqualification of AMs and the design of the committee system.",1.8400087413723822
15,AMs will get the final vote on the question of what they should be called when they debate the legislation.,1.8942392132696357
16,Macedonians go to polls in referendum on changing country's name,2.0425261555745173
17,"Voters will vote Sunday on whether to change their country's name to the ""Republic of North Macedonia.""",1.8525317683657847
18,"The popular vote was set up in a bid to resolve a decades-long dispute with neighboring Greece, which has its own province called Macedonia.",1.7418887182530087
19,Athens has long insisted that its northern neighbor's name represents a claim on its territory and has repeatedly objected to its membership bids for the EU and NATO.,1.6410017955738212
20,"Macedonian President Gjorge Ivanov, an opponent of the plebiscite on the name change, has said he will disregard the vote.",2.369543356486166
21,"However, supporters of the referendum, including Prime Minister Zoran Zaev, argue that the name change is simply the price to pay to join the EU and NATO.",1.8927804817663134
22,The Bells of St. Martin's Fall Silent as Churches in Harlem Struggle,2.389497977069506
23,"""Historically, the old people I've talked to say there was a bar and a church on every corner,"" Mr. Adams said.",2.302547707729319
24,"""Today, there's neither.""",2.4697349264877255
25,He said the disappearance of bars was understandable.,1.5840278652824145
26,"""People socialize in a different way"" nowadays, he said.",2.2188179545994444
27,"""Bars are no longer neighborhood living rooms where people go on a regular basis.""",1.8168008307103367
28,"As for churches, he worries that the money from selling assets will not last as long as leaders expect it to, ""and sooner or later they'll be right back where they started.""",1.9803878356631317
29,"Churches, he added, could be replaced by apartment buildings with condominiums filled with the kind of people who will not help the neighborhood's remaining sanctuaries.",2.0017051371553136
30,"""The overwhelming majority of people who buy condominiums in these buildings will be white,"" he said, ""and therefore will hasten the day that these churches close altogether because it is unlikely that most of these people who move into these condominiums will become members of these churches.""",1.7534554295095401
31,"Both churches were built by white congregations before Harlem became a black metropolis - Metropolitan Community in 1870, St. Martin's a decade later.",1.994412449686279
32,The original white Methodist congregation moved out in the 1930s.,2.3637214252937735
33,A black congregation that had been worshiping nearby took title to the building.,2.0051842505232793
34,"St. Martin's was taken over by a black congregation under the Rev. John Howard Johnson, who led a boycott of retailers on 125th Street, a main street for shopping in Harlem, who resisted hiring or promoting blacks.",2.1006260065464497
35,"A fire in 1939 left the building badly damaged, but as Father Johnson's parishioners made plans to rebuild, they commissioned the carillon.",2.2368752293682905
36,"The Rev. David Johnson, Father Johnson's son and successor at St. Martin's, proudly called the carillon ""the poor people's bells.""",2.2142805457713273
37,"The expert who played the carillon in July called it something else: ""A cultural treasure"" and ""an irreplaceable historical instrument.""",1.828597563397114
38,"The expert, Tiffany Ng of the University of Michigan, also noted that it was the first carillon in the world to be played by a black musician, Dionisio A. Lind, who moved to the larger carillon at the Riverside Church 18 years ago.",2.4407367077164834
39,Mr. Merriweather said that St. Martin's did not replace him.,2.3401109696362714
40,"What has played out at St. Martin's over the last few months has been a complicated tale of architects and contractors, some brought in by the lay leaders of the church, others by the Episcopal diocese.",1.9525394007158063
41,"The vestry - the parish's governing body, made up of lay leaders - wrote the diocese in July with concerns that the diocese ""would seek to pass along the costs"" to the vestry, even though the vestry had not been involved in hiring the architects and contractors the diocese sent in.",2.160137379334211
42,Some parishioners complained of a lack of transparency on the diocese's part.,1.9352626444902759
43,Shark injures 13-year-old on lobster dive in California,2.5504236127838844
44,"A shark attacked and injured a 13-year-old boy Saturday while he was diving for lobster in California on the opening day of lobster season, officials said.",2.0683692562064486
45,The attack occurred just before 7 a.m. near Beacon's Beach in Encinitas.,2.656018731240542
46,Chad Hammel told KSWB-TV in San Diego he had been diving with friends for about half an hour Saturday morning when he heard the boy screaming for help and then paddled over with a group to help pull him out of the water.,2.0800910126804193
47,"Hammel said at first he thought it was just excitement of catching a lobster, but then he ""realized that he was yelling, 'I got bit!",2.110257561804269
48,I got bit!',4.075259869165489
49,"His whole clavicle was ripped open,"" Hammel said he noticed once he got to the boy.",2.241216506165684
50,"""I yelled at everyone to get out of the water: 'There's a shark in the water!'"" Hammel added.",2.67782144653788
51,The boy was airlifted to Rady Children's Hospital in San Diego where he is listed in critical condition.,1.636529542781707
52,The species of shark responsible for the attack was unknown.,1.6138989543086653
53,"Lifeguard Capt. Larry Giles said at a media briefing that a shark had been spotted in the area a few weeks earlier, but it was determined not to be a dangerous species of shark.",2.12194574796689
54,Giles added the victim sustained traumatic injuries to his upper torso area.,1.9300877906793534
55,Officials shut down beach access from Ponto Beach in Casablad to Swami's in Ecinitas for 48 hours for investigation and safety purposes.,2.3507734731381023
56,"Giles noted that there are more than 135 shark species in the area, but most are not considered dangerous.",1.9964653661358474
57,Sainsbury's plans push into UK beauty market,2.5544174126639643
58,"Sainsbury's is taking on Boots, Superdrug and Debenhams with department store-style beauty aisles staffed with specialist assistants.",2.384107195862989
59,"As part of a substantial push into the UK's £2.8bn beauty market, which is continuing to grow while fashion and homeware sales fall back, the larger beauty aisles will be tested out in 11 stores around the country and taken to more stores next year if it proves a success.",2.2699983485264235
60,"The investment in beauty comes as supermarkets hunt for ways to use up shelf space once sued for TVs, microwaves and homeware.",2.1227511757108264
61,"Sainsbury's said it would be doubling the size of its beauty offering to up to 3,000 products, including brands such as Revlon, Essie, Tweezerman and Dr. PawPaw for the first time.",2.585712101269052
62,"Existing ranges from L'Oreal, Maybelline and Burt's Bees will also get more space with branded areas similar to those found in shops like Boots.",2.3540278974681703
63,The supermarket is also relaunching its Boutique makeup range so that the majority of products are vegan-friendly - something increasingly demanded by younger shoppers.,1.9155730342565145
64,"In addition, perfume retailer the Fragrance Shop will be testing out concessions in two Sainsbury's stores, the first of which opened in Croydon, south London, last week while a second opens in Selly Oak, Birmingham, later this year.",2.3177739467929785
65,Online shopping and a shift towards buying small amounts of food daily at local convenience stores means supermarkets are having to do more to persuade people to visit.,1.6080930820843382
66,"Mike Coupe, the chief executive of Sainsbury's, has said the outlets will look increasingly like department stores as the supermarket chain tries to fight back against the discounters Aldi and Lidl with more services and non-food.",2.1786181717511393
67,"Sainsbury's has been putting Argos outlets in hundreds of stores and has also introduced a number of Habitats since it bought both chains two years ago, which it says has bolstered grocery sales and made the acquisitions more profitable.",2.0659701527688448
68,The supermarket's previous attempt to revamp its beauty and pharmacy departments ended in failure.,1.6997120916743755
69,"Sainsbury's tested a joint venture with Boots in the early 2000s, but the tie-up ended after a row over how to split the revenues from the chemist's stores in its supermarkets.",2.338545289614133
70,"The new strategy comes after Sainsbury's sold its 281-store pharmacy business to Celesio, the owner of the Lloyds Pharmacy chain, for £125m, three years ago.",3.090749662579159
71,"It said Lloyds would play a role in the plan, by adding an extended range of luxury skincare brands including La Roche-Posay and Vichy in four stores.",2.518124515478968
72,"Paul Mills-Hicks, Sainsbury's commercial director, said: ""We've transformed the look and feel of our beauty aisles to enhance the environment for our customers.",1.901742877404731
73,We've also invested in specially trained colleagues who will be on hand to offer advice.,1.7684359352245338
74,"Our range of brands is designed to suit every need and the alluring environment and convenient locations mean we're now a compelling beauty destination which challenges the old way of shopping.""",1.8044210370676252
75,Peter Jones 'furious' after Holly Willoughby pulls out of £11million deal,2.5549576021416502
76,Dragons Den star Peter Jones left 'furious' after TV presenter Holly Willoughby pulls out of £11million deal with his lifestyle brand business to focus on her new contracts with Marks and Spencer and ITV,2.390541473373094
77,Willoughby has no time for their homewear and accessories brand Truly.,2.5429484480631537
78,The pair's business had been likened to Gwyneth Paltrow's Goop brand.,2.6215533415409102
79,"This Morning presenter, 37, took to Instagram to announce she is leaving.",2.2389391681613535
80,"Holly Willoughby has left Dragons"" Den star Peter Jones fuming by pulling out of their lucrative lifestyle brand business at the last minute - to focus on her own new bumper contracts with Marks & Spencer and ITV.",2.2990314694693663
81,"Sources say Jones was ""furious"" when TV's golden girl admitted during a tense meeting on Tuesday at the headquarters of his business empire in Marlow, Buckinghamshire, that her new deals - worth up to £1.5 million - meant she no longer had enough time to devote to their homewear and accessories brand Truly.",2.1910467005569516
82,The business had been likened to Gwyneth Paltrow's Goop brand and was tipped to double Willoughby's estimated £11 million fortune.,2.1114460971049485
83,"As Willoughby, 37, took to Instagram to announce she was leaving Truly, Jones jetted out of Britain to head for one of his holiday homes.",2.4955861462007154
84,"A source said: ""Truly was by far the top of Holly's priorities.",2.0707289462370393
85,It was going to be her long-term future that would see her through the next couple of decades.,2.058589064383909
86,Her decision to pull out left everyone involved absolutely stunned.,1.6318111476146355
87,"Nobody could believe what was happening on Tuesday, it was so close to the launch.",1.7772529419487708
88,"There is a warehouse full of goods at the Marlow HQ which are ready to be sold.""",2.3331901125933103
89,"Experts believe the departure of the This Morning presenter, who is among Britain's most bankable stars, could cost the firm millions due to hefty investment in products ranging from cushions and candles to clothing and homewear, and the potential for further delays to its launch.",1.927995621441695
90,And it could mean the end of a long friendship.,1.702749436422584
91,Mother-of-three Willoughby and husband Dan Baldwin have been close to Jones and his wife Tara Capp for ten years.,2.232303199918786
92,"Willoughby set up Truly with Capp in 2016 and Jones, 52, joined as chairman in March.",2.9798729635926944
93,The couples holiday together and Jones has a 40 per cent stake in Baldwin's TV production firm.,2.2842123067292435
94,Willoughby is to become a brand ambassador for M&S and will replace Ant McPartlin as host of ITV's I'm A Celebrity.,3.1133418094166885
95,"A source close to Jones said last night ""We wouldn't comment on his business affairs.""",2.1864026737067572
96,Tough talk 'and then we fell in love',2.5235495912522325
97,"He joked about criticism he would get from the news media for making a comment some would consider ""unpresidential"" and for being so positive about the North Korean leader.",1.8739280832847236
98,Why has President Trump given up so much?,1.845023435398852
99,"Trump said in his mock ""news anchor"" voice.",2.813272172834393
100,"""I didn't give up anything.""",1.8757913833201365
101,He noted that Kim is interested in a second meeting after their initial meeting in Singapore in June was hailed by Trump as a big step toward denuclearization of North Korea.,1.8856464399277293
102,But denuclearization negotiations have stalled.,2.160676092422939
103,"More than three months after the June summit in Singapore, North Korea's top diplomat Ri Yong Ho told world leaders at the U.N. General Assembly Saturday that the North doesn't see a ""corresponding response"" from the U.S. to North Korea's early disarmament moves.",2.031117837486538
104,"Instead, he noted, the U.S. is continuing sanctions aimed at keeping up pressure.",2.3815691397265475
105,Trump took a much more optimistic view in his rally speech.,2.106672040646115
106,"""We're doing great with North Korea,"" he said.",1.7076013237841807
107,"""We were going to war with North Korea.",1.7977228311739564
108,Millions of people would have been killed.,1.2063372855335954
109,"Now we have this great relationship.""",1.4440009934723799
110,"He said his efforts to improve relations with Kim have brought positive results - ending rocket tests, helping free hostages and getting the remains of American servicemen returned home.",1.6612949466365852
111,And he defended his unusual approach in talking about relations with Kim.,1.8592400745597204
112,"""It's so easy to be presidential, but instead of having 10,000 people outside trying to get into this packed arena, we'd have about 200 people standing right there,"" Trump said, pointing at the crowd directly in front of him.",2.045202983747892
113,"Indonesia Tsunami and Quake Devastate an Island, Killing Hundreds",2.7269166099308793
114,"In the aftermath of the Lombok earthquake, for instance, foreign nongovernmental organizations were told they were not needed.",1.8142151299474851
115,"Even though more than 10 percent of Lombok's population had been dislocated, no national disaster was declared, a prerequisite for catalyzing international aid.",1.7213491742257654
116,"""In many cases, unfortunately, they've been very clear that they're not requesting international assistance, so it's a bit challenging,"" Ms. Sumbung said.",1.9447545858784046
117,"While Save the Children is putting together a team to travel to Palu, it is not yet sure whether foreign staff can work on the ground.",2.0065545056091447
118,"Mr. Sutopo, the national disaster agency spokesman, said Indonesian officials were assessing the situation in Palu to see whether international agencies would be allowed to contribute to the aid effort.",1.8127168108225453
119,"Given the earth shaking that Indonesia constantly endures, the country remains woefully underprepared for nature's wrath.",1.836452054705647
120,"While tsunami shelters have been built in Aceh, they are not a common sight on other coastlines.",2.2472395126536306
121,"The apparent lack of a tsunami warning siren in Palu, even though a warning had been in effect, is likely to have contributed to the loss of life.",1.9559428375877226
122,"At the best of times, traveling between Indonesia's many islands is challenging.",1.54050900408516
123,Natural disasters make logistics even more complicated.,1.4534346632508277
124,"A hospital ship that had been stationed in Lombok to treat earthquake victims is making its way to Palu, but it will take at least three days to reach the site of the new calamity.",1.912594569915812
125,"President Joko Widodo made improving Indonesia's tattered infrastructure a centerpiece of his election campaign, and he has lavished money on roads and railways.",2.213854821577223
126,But funding shortfalls have plagued Mr. Joko's administration as he faces re-election next year.,2.270162736221833
127,"Mr. Joko is also facing pressure from lingering sectarian tensions in Indonesia, where members of the Muslim majority have embraced a more conservative form of the faith.",1.862861039697667
128,"More than 1,000 people were killed and tens of thousands dislocated from their homes as Christian and Muslim gangs battled on the streets, using machetes, bows and arrows, and other crude weapons.",1.5189506601051255
129,Watch: Liverpool's Daniel Sturridge dips deep equalizer vs. Chelsea,2.6909689828023096
130,Daniel Sturridge saved Liverpool from a Premier League loss to Chelsea with a score in the 89th minute on Saturday at Stamford Bridge in London.,2.09836261627914
131,Sturridge received a pass from Xherdan Shaqiri while about 30 yards out from the Chelsea goal with his team trailing 1-0.,2.614753224731565
132,He tapped the ball to his left before scooping a shot toward the far post.,2.088371087404322
133,The attempt sailed high above the box as it drifted toward the right top corner of the net.,2.042584315949217
134,The ball eventually dropped over a leaping Kepa Arrizabalaga and fell into the net.,2.7274624333260635
135,"""It was just trying to get into that position, to get on the ball and players like Shaq always play it forward as much as possible, so I just tried to create myself as much time as possible,"" Sturridge told LiverpoolFC.com.",2.2416923672658036
136,"""I saw Kante coming and took one touch and didn't think about it too much and just took the shot on.""",2.174500632213381
137,Chelsea led 1-0 at halftime after getting a score in the 25th minute from Belgian star Eden Hazard.,2.4526576615847735
138,"The Blues striker heeled a pass back to Mateo Kovacic on that play, before spinning off near midfield and sprinting into the Liverpool half.",2.535814882877606
139,Kovacic did a quick give-and-go at midfield.,2.9471174694341484
140,"He then fired a beautiful through ball, leading Hazard into the box.",2.3420543978709247
141,Hazard outran the defense and finished into the far post netting with a left footed shot past Liverpool's Alisson Becker.,2.8507345713173615
142,"Liverpool battles Napoli in the group stage of the Champions League at 3 p.m. on Wednesday at Stadio San Paolo in Naples, Italy.",2.374817618924869
143,Chelsea faces Videoton in the UEFA Europa Leaguge at 3 p.m. on Thursday in London.,3.028896029877619
144,Death toll from Indonesia tsunami rises to 832,2.1737611663385845
145,"The death toll in Indonesia's earthquake and tsunami has climbed to 832, the country's disaster agency said early Sunday.",1.842583529005816
146,"Many people were reported trapped in the rubble of buildings brought down in the 7.5 magnitude earthquake which struck Friday and triggered waves as high as 20 feet, agency spokesman Sutopo Purwo Nugroho told a news conference.",2.1381749159886585
147,"The city of Palu, which has more than 380,000 people, was strewn with debris from collapsed buildings.",2.1032627324786874
148,"Police arrest man, 32, on suspicion of murder after woman is stabbed to death",1.6621837133969384
149,"A murder investigation has been launched after woman's body was found in Birkenhead, Merseyside this morning.",1.83498220389122
150,"The 44-year-old was found at 7.55am with stab wounds on Grayson Mews on John Street, with a 32-year-old man being arrested on suspicion of murder.",2.4386789330449714
151,Police have urged people in the area who saw or heard anything to come forward.,1.5532363977300325
152,Detective Inspector Brian O'Hagan said: 'The investigation is in the early stages but I would appeal to anyone who was in the vicinity of John Street in Birkenhead who saw or heard anything suspicious to contact us.,1.7514824256661696
153,"I would also appeal to anyone, particularly taxi drivers, who may have captured anything on dashcam footage to contact us as they may have information which is vital to our investigation.'",1.6580120505135139
154,A police spokesman has confirmed the woman whose body was found is local to Birkenhead and she was found inside a property.,1.724744888052722
155,This afternoon friends who believe they know the woman have arrived at the scene to ask questions about where she was found this morning.,1.4707296691830685
