,Sentences,Epoch-10
0,"Mein Güte, heute ist jeder in Form.",1.5725802698525762
1,-Ich weiß.,1.9855212676709533
2,"Es sind die 30 Unternehmer unter 30, die coole, trendige Sachen machen.",1.7921064275946916
3,Scheiße! Wieso hast du mich nicht gefragt?,0.7546601995720059
4,Es waren nur echt gute Lügen.,1.3881464139493709
5,Übermütig geworden?,2.1297925965862925
6,Vielleicht sollten Sie es ihr sagen.,0.5676402811194912
7,"Eichhörnchen, Eichhörnchen, wo, zum Teufel, sind nur Ihre Nüsse?",1.598773252147932
8,"""BEISS IN EINE LEGENDE"" Dad, das Restaurant hat keine Sterne auf Yelp.",2.4223151388198763
9,Ihr könnt nicht einfach weggehen.,0.6668753407816038
10,"Er zog zum Korb, und der Schiedsrichter pfiff Foul, und Magic warf den Ball hoch an die Decke und schrie:",1.7444151663252034
11,"Nach unserem Gespräch habe ich diesen Idioten Steve aufgesucht, ihn zur Minna gemacht und ihm eine reingehauen, für das, was er war.",1.3891110004815228
12,"Sekunde, ich werde nur kurz... Sekunde, ich werde nur kurz...",1.6021049367124867
13,"Ja? Ist mir scheißegal,... falls er versucht hätte, seine Eier zusammenzuschmelzen.",1.3251043276952712
14,Wir waren fünf.,1.282371346169366
15,-Ich melde mich.,1.47253385883101
16,Und du hast mich lügen lassen?,0.9952415867637632
17,So war das nicht abgemacht.,0.5523953822422544
18,"Als ich das sagte, rannte sie weg.",0.8253194094578092
19,"Wenn dich das überrascht, versuch es hiermit.",1.198309925965537
20,Ich hörte viel über Sie.,1.0094854192184222
21,"Und von seinem Willen hängt auch ab, wer es gewinnt.",1.5074186212905016
22,Hass belastet.,2.5506821639071524
23,"Wir müssen den Mangel an Möglichkeiten, an Arbeitsplätzen bekämpfen, wir müssen für das Gesundheitswesen und die Bildung kämpfen.",1.200924187401583
24,Es kann Nachrichten senden und hat eine Bankapp.,1.8998393734249812
25,Ich habe sie schon mal benutzt.,0.8320668886692071
26,Ohne deine Quelle liest sich das wie beliebige Morde.,1.889131162470064
27,Die große.,1.7084448343801066
28,Du bist authentisch.,0.9085198166176143
29,"An einen Schreibtisch, da gehör ich hin.",1.3854996650013036
30,Es ist nur ein Spiel!,0.8380103956237601
31,Er brüstet sich mit 95 % Verurteilungen.,1.7526425870322793
32,Wie sagt man?,1.0168671615429012
33,- Gar nichts! Alles ist bestens!,2.010659834161449
34,"Sie haben ihre Leben dem Silo gewidmet, wie wir alle es jeden Tag tun.",1.3853200561483225
35,Hey! Wo ist meine Frau?,0.9865373503884259
36,Da kommt mein liebster FBI-Agent.,1.4484167890280686
37,Das geht nur bis neun.,1.5965204514042801
