,Sentences,Epoch-10
0,너희도 좀 하는군,0.06772941155907222
1,- 무슨 말인지 알아요,0.3333381578883888
2,멋진 일을 하고 있는 30명의 기업가들이에요,0.2067112823071675
3,나한테 먼저 물어봤어야지.,0.12272727272727273
4,이제까지 거짓말만 했는데,0.019299146429528482
5,(윤태) 지금 우리 놀리는 거야?,0.42373494344331997
6,그럼 간다고 연락하시죠,0.004229782467234051
7,"스쿼럴, 스쿼럴 네 불알은 어디 있어?",0.281702513010185
8,"- 전설을 맛보다"" 아빠, 이 식당은 리뷰 앱에서 별점이 0점이라니까요",0.07218949582218585
9,나한테서 도망치지 마,0.33374554326988637
10,매직이 공을 경기장 위로 던지더니 막 소리치는 거예요,0.07476207895215586
11,"자네랑 얘기를 한 다음, 스티브 자식을 찾아나섰지... 그가 한 짓을 꾸짖고 좀 때려줄려고 말이지",0.16435536429146178
12,"잠깐만요, 제가...",0.36317722681359044
13,걔가 지 불알 두 쪽을 같이 녹이려고 했대도 난 신경도 안쓰거든,0.1183155004691633
14,5명이 투입됐다고,0.01803379909181957
15,- 연락할게요,2.555845218013597e-05
16,근데 왜 거짓말하게 뒀어?,0.22226185902712986
17,얘기가 다르잖아요,0.029514244722279155
18,그 말을 하자마자 애가 뛰어갔어요,0.03805182623011753
19,지금 할 얘기는 그것보다 더 놀라울걸요,0.17689450933677228
20,얘기 많이 들었어요,0.036479982498359216
21,경주의 우승도 신에게 달렸어,0.011658945483594916
22,증오는 짐이에요,0.03340845946915503
23,"기회, 일자리 의료나 교육 같은 기본적인 서비스 결핍에 맞서 싸워야 합니다",0.13780350771039773
24,[홀로 음성] 메신저와 온라인 뱅킹 기능이 있습니다,0.35523418829058406
25,(지원) 난 이거 써서 없어,0.17941517786789676
26,출처가 없으면 무작위 살인 사건처럼 보이겠지,0.0728981055466681
27,키 큰 참가자요,0.017002524425881838
28,넌 진짜다,0.013351360486733143
29,내가 있을 곳은 사무실인데,0.04233759352969162
30,그냥 경기잖아요,0.004718240444651997
31,"- (민영) 95%의 그거를 자랑하는데  - (종민) 아, 그렇지",0.44437798832738373
32,그런 말 있잖아요,0.01914612676056338
33,"- 아무것도, 문제될건 없죠",0.05032951104859456
34,이 둘은 사일로를 위해 헌신했어요 매일 우리가 그러는 것처럼요,0.2349124852648218
35,"이봐, 내 아내 어디 있어?",0.5811237373737373
36,내가 가장 좋아하는 FBI 친구 아니신가.,0.20172413554383142
37,방문 시간은 9시까지예요,0.17108081988417556
