,Sentences,Epoch-10
0,"Mein Güte, heute ist jeder in Form.",0.40922462142591914
1,-Ich weiß.,0.19471434997750783
2,"Es sind die 30 Unternehmer unter 30, die coole, trendige Sachen machen.",0.27681244095942414
3,Scheiße! Wieso hast du mich nicht gefragt?,0.6106060606060606
4,Es waren nur echt gute Lügen.,0.3786912570615935
5,Übermütig geworden?,0.11488630339517797
6,Vielleicht sollten Sie es ihr sagen.,0.600925925925926
7,"Eichhörnchen, Eichhörnchen, wo, zum Teufel, sind nur Ihre Nüsse?",0.33794071548391896
8,"""BEISS IN EINE LEGENDE"" Dad, das Restaurant hat keine Sterne auf Yelp.",0.1490945605380694
9,Ihr könnt nicht einfach weggehen.,0.674074074074074
10,"Er zog zum Korb, und der Schiedsrichter pfiff Foul, und Magic warf den Ball hoch an die Decke und schrie:",0.26927635275036726
11,"Nach unserem Gespräch habe ich diesen Idioten Steve aufgesucht, ihn zur Minna gemacht und ihm eine reingehauen, für das, was er war.",0.3542165371054107
12,"Sekunde, ich werde nur kurz... Sekunde, ich werde nur kurz...",0.31069575126416177
13,"Ja? Ist mir scheißegal,... falls er versucht hätte, seine Eier zusammenzuschmelzen.",0.20502205902353982
14,Wir waren fünf.,0.19706911636045496
15,-Ich melde mich.,0.5015393275455196
16,Und du hast mich lügen lassen?,0.4722746331236897
17,So war das nicht abgemacht.,0.530952380952381
18,"Als ich das sagte, rannte sie weg.",0.5642857142857143
19,"Wenn dich das überrascht, versuch es hiermit.",0.39681422134351
20,Ich hörte viel über Sie.,0.408052651955091
21,"Und von seinem Willen hängt auch ab, wer es gewinnt.",0.19738779752614313
22,Hass belastet.,0.03494628956385242
23,"Wir müssen den Mangel an Möglichkeiten, an Arbeitsplätzen bekämpfen, wir müssen für das Gesundheitswesen und die Bildung kämpfen.",0.25966274138170464
24,Es kann Nachrichten senden und hat eine Bankapp.,0.09075273221248197
25,Ich habe sie schon mal benutzt.,0.4694871794871795
26,Ohne deine Quelle liest sich das wie beliebige Morde.,0.17323438213194042
27,Die große.,0.028664731494920173
28,Du bist authentisch.,0.6669258683255572
29,"An einen Schreibtisch, da gehör ich hin.",0.41209012894488933
30,Es ist nur ein Spiel!,0.6
31,Er brüstet sich mit 95 % Verurteilungen.,0.511186282768064
32,Wie sagt man?,0.5028248587570622
33,- Gar nichts! Alles ist bestens!,0.13514254475253895
34,"Sie haben ihre Leben dem Silo gewidmet, wie wir alle es jeden Tag tun.",0.3867988277434711
35,Hey! Wo ist meine Frau?,0.46574074074074073
36,Da kommt mein liebster FBI-Agent.,0.34979713751532243
37,Das geht nur bis neun.,0.1796121011841536
38,Und wenn sie wegen eines Risses im Kleid starrten?,0.24171731534430735
39,Die Ergebnisse sind unverändert.,0.5021655401290951
40,Wir müssen zur Baumgrenze.,0.31407004830917873
41,Ich bin so glücklich.,0.6458333333333333
42,Kommt dafür zurück.,0.40072621641249095
