,Sentences,Epoch-10
0,"Боже ж ты мой, всё сегодня просто в ударе.",0.26051560441407295
1,- Я знаю.,0.25036954915003695
2,"Они расскажут о 30 предпринимателях, которым еще нет 30ти.",0.25206255684757556
3,Спросила бы сперва меня.,0.41872005015898606
4,"- Всё, что ты мне говорил, это ложь.",0.5883600498708701
5,Издеваешься?,0.5175438596491228
6,"Может, вам стоит ей это рассказать.",0.5077188940092165
7,"Белка, белка, белка! Ты где орешки потерял?",0.2082898625569033
8,"Папа, у этого кафе нулевой рейтинг!",0.21019781136440552
9,Не смей уходить.,0.37083333333333335
10,"Он повел мяч к корзине, судья объявил фол, а Мэджик бросил мяч вверх к куполу зала и начал кричать:",0.220061771102841
11,"После нашего разговора я разыскал этого идиота Стива, шоб отчитать его и зарядить ему в рыло за его же идиотизм.",0.23080188486047185
12,Минутку.,0.07152927636311322
13,"Мне насрать, даже если он пытается сплавить свои яйца.",0.36025397325748987
14,Нас было пятеро.,0.2596235727145602
15,- Потом поговорим.,0.38895475202529145
16,Почему позволила лгать тебе?,0.2923192248392273
17,Мы так не договаривались.,0.6354166666666666
18,"Как только я это сказал, она побежала.",0.239930528553283
19,Думаешь? Тогда попробуй это.,0.32934446505875076
20,Я много о вас слышала.,0.440952380952381
21,"Как и в его воле решать, кто победит.",0.27904787909709555
22,Ненависть - это бремя.,0.4108513088417032
23,"Мы должны бороться с отсутствием возможностей, работы надлежащей системы здравоохранения и образования.",0.3961035688736497
24,Также есть сообщения и мобильный банк.,0.16028611899113918
25,Я его уже использовал.,0.2801595334490071
26,Без твоего источника это не серия убийств.,0.3065453383616853
27,Высокий.,0.030298961689939133
28,Вы молодцы.,0.5005458515283843
29,Мне следовало бы сидеть за письменным столом.,0.43133586196580864
30,Это всего лишь игра!,0.35050675675675674
31,Раскрыл 95% преступлений.,0.22315566227873948
32,Как говорится:,0.10595238095238096
33,- Да ни в чем.,0.2089454733197139
34,"Жизни, что они посвятили Укрытию. Как мы посвящаем.",0.37528595239699525
35,"Я спрашиваю, где моя жена?",0.35391933028919337
36,"Эй, этой мой любимый работник бюро.",0.3040234849847044
37,Посещения до девяти.,0.26447192799140945
38,"Возможно, все смотрели на нее из-за прорехи в платье?",0.3357856528382599
39,Результаты пока без изменений.,0.19691837037313556
40,Нужно спуститься до уровня леса.,0.2982215264188839
41,"Боже, мне так хорошо.",0.4583333333333333
42,Вернетесь за ней.,0.06860826903248468
43,"Ибо услышала о Нем женщина, у которой дочь одержима была нечистым духом, и, придя, припала к ногам Его;",0.35688415574710425
44,"Мы считаем карты, за блэкджеком. Чтобы выиграть у казино.",0.19383145927464004
45,Со счету уже сбился.,0.10897065075399755
46,"Я думал, что смогу попробовать анализировать тебя И добраться до истоков твоей тревоги",0.2604796381136166
47,Я очень устал.,0.3547741566609491
48,"- Нам тоже ехать, шеф?",0.11638364073394597
49,Сделать то же самое.,0.38449152542372883
50,Перила и рампы для любителей безопасности.,0.1997949924468281
51,- В бизнес-школе то же самое.,0.5586186013507876
52,Но ты забей.,0.3411606578115117
53,Все теряют речи дар,0.000527926122404311
54,— И такую же кепку.,0.4169797136343322
55,"""Хоук-2"", отменить и вернуться на базу.",0.24442750507464991
56,"Я хотел попробовать дверь в хранилище, но здесь с этой стороны перед ней лучи лазера.",0.23814678665250355
57,"Я в большом доме с женщиной, которая говорит, что она твой друг.",0.48819109325379095
58,Однажды я тоже умру.,0.36834733893557425
59,"Какая в нём ценность, если он фальшивый?",0.3177919597677821
60,"Но он знал, что физический труд позволяет выживать, но не жить.",0.35886303238838374
61,Чёртовы понедельники.,0.07648581068810173
62,Ты... У тебя депрессия.,0.2059581314910639
63,Что еще за старый друг?,0.3322338366240805
64,Почему я с вами согласилась?,0.3231089521165857
65,Я-то тут причём?,0.27698755281489096
66,Удачной прогулки!,0.0309012847802093
67,Я должен вас предупредить.,0.5115384615384615
68,Я нашел рецензию.,0.5010060188408223
69,"Этим летом, когда у вас будет день гриля с семьёй, только один соус сочетает в себе сладость и остринку, которые любят все. - Мисс...",0.16083876395580174
70,Помощь с диспетчером Automake и хранилищем информации о классах,0.21808737942543974
71,"Да, чтобы все было путем.",0.5127922951986829
72,Этого не может быть.,0.27506950763320187
73,Ты её слышал.,0.17527118955690382
74,Один из койотов совокуплялся с моим черепом.,0.37980501619825996
75,Согласна?,0.06108845731487241
76,"Братия, я не почитаю себя достигшим; а только, забывая заднее и простираясь вперед,",0.30593477772738203
77,"Я сразу вижу, когда люди тебя не видят.",0.3291301228589364
78,"ЛУЧШИЕ ИГРОКИ ""МЕНЕДЖЕРА АКВАРИУМА""",0.2701930842823044
79,"Люди, которые путешествуют, имеют более широкие взгляды.",0.4208773555971345
80,Оно обязано быть в словаре!,0.288280576262669
81,Шаблон: Фрэнсис Бэкон,0.069141609997952
82,"Да, а он? Он заменит?",0.24564342974549713
83,Любая моя фотка в Инстаграм кого-нибудь бесит.,0.35685451221019626
84,Мы их не найдём.,0.5233974358974358
85,Кто может это знать?,0.42401960784313725
86,"- Мидж, у меня есть средства. - Откуда?",0.4114418620712179
87,"Ценой этому были жизни, руки, ноги и тд.",0.24109193910112445
88,Так теперь ты говоришь по-французски.,0.3945993031358885
89,-Нет сигнала.,0.3407795550652693
90,Иначе всё полетит к чертям.,0.5006960822407468
