,Sentences,Epoch-10
0,"كتبت كوري شولمان, المساعدة الخاصة لأوباما في تدوينة نشرتها يوم الإثنين: ""فيما الكثير من عمليات الانتقال الرقمي غير مسبوقة في الولايات المتحدة, فإن الانتقال السلمي للسلطة سبق له أن حدث"".",1.1973161827144443
1,"بالنسبة إلى أولئك الذين يتابعون الانتقال الخاص بوسائل التواصل الاجتماعي في الكابيتول هيل, سيكون الأمر مختلفاً بعض الشيء.",0.7191353348435048
2,"لكن بعيداً عن كلامه السابق بشأن الحد من الهجرة, أعلن المرشح الجمهوري أنه كرئيس سيسمح ""بأعدادٍ هائلة"" من المهاجرين الشرعيين على أساس ""نظام الجدارة"".",1.224979095792178
3,قال للحشد الذي تجمع في أحد الملاعب الرياضية الخاصة بجامعة كارولينا الشمالية.,0.9705991656520562
4,تمول النفقات الجديدة من خلال حساب كلينتون المصرفي الكبير.,1.0492754694598823
5,"إن ما تقوله وما تفعله... في الواقع, إنه أمرٌ لا يصدق.",0.9381295427071799
6,الحد الأقصى المسموح به للشخص الواحد هو 5000 دولار.,1.0312339736058622
7,"في أوائل شهر تشرين الأول, استخدم الفريق الانتقالي ذات المكان للقاء جماعات الضغط التكنولوجية, بحضور ممثلين عن شركة ""أوبر"" وجمعية الفيلم الأمريكي وجمعية مستهلكي التكنولوجيا وغيرها.",1.1601542608632083
8,"كان من المقرر في الأصل أن يقام التجمع في نادي المتروبوليتان في واشنطن في شارع ""إتش"" الذي لا يبعد كثيراً.",1.1566342635054565
9,لربما كان الزي الواجب ارتداؤه خانقاً زيادة عن اللزوم.,1.1616177734180781
10,"على سبيل المثال, بدلاً من تدريس المنهج العلمي كوحدة منفصلة, يتعلم الطلاب المحتوى العلمي من خلال التطبيق.",0.9148196965400774
11,"حصلوا على المعدل الوطني العام بالنسبة إلى الصف الرابع, وأفضل من المعدل الوطني العام بالنسبة إلى الصف الثامن.",0.9011846765907479
12,"على سبيل المقارنة, تكلف الأمر 103,7 مليون دولار أمريكي لبناء محطة مترو ""نوما"" البينية التي افتتحت عام 2004.",1.245800209533244
13,"قال جو ستيرنليب, رئيس منطقة جورجتاون لتطوير الأعمال: ""نواجه الكثير من المنافسة, ونرى أن بوسع النقل بالمرور أن يساعد"".",1.346690014145562
14,تقدر دراسة الجدوى أن المسافرين سيستغرقون نحو أربع دقائق لعبور نهر بوتوماك على متن الجندول.,1.2369490561966678
15,أخبر شاهد عيان الشرطة أن الضحية هاجم المشتبه به في شهر نيسان الماضي.,1.0062245274852921
16,ثمة أوجه تشابهٍ هنا بين الألعاب وحياتنا اليومية.,1.225160377188028
