,Sentences,Epoch-10
0,"Tanrım ya, herkes de işini biliyor bugün.",1.565214877327001
1,-Biliyorum.,1.5740276222372556
2,"Havalı, çağdaş ve ilgi çekici işler yapan 30 girişimciyi listeliyorlar.",1.6105719668837604
3,Önce bana sorman gerekirdi.,0.957116829425253
4,Bana dediğin her şey yalandı.,1.068262668597698
5,Bizimle dalga mı geçiyorsunuz?,0.43463689422454177
6,Belki de ona söylemelisin.,0.7893596737192107
7,"Sincapçık, sincapçık, sincapçık! Taşakların nerede ha?",2.6679970808234796
8,"REDAMAK'S ""EFSANEYİ ISIRIN"" Baba, Yelp'te bu restoranın hiç yıldızı yok.",3.142720766521179
9,Benden çekip gitme.,1.096303806200586
10,"Magic topu alıp salonun tavanına fırlattı ve şöyle bağırmaya başladı,",1.6360079272626085
11,"Konuşmamızdan sonra, o salak Steve'i aradım... onu azarlayıp davranışları için onu dövdüm.",1.5083020958739966
12,Bir saniye.,0.7021183591385213
13,Öyle mi? Taşaklarını birbirine yapıştırmak istese bile umurumda değil.,1.0911691852798162
14,Beş kişiydik.,0.9865606433965508
15,-Sana döneceğim.,1.7216060131165638
16,Yalanlarıma niye göz yumdun?,1.4713045022736924
17,Böyle konuşmamıştık.,0.6883509978430036
18,Onu dememe kalmadan kaçtı.,2.073558731555072
19,Bunu sürpriz olarak görüyorsan şunu dene.,1.24986789139604
20,Senin hakkında çok şey duydum.,0.4689322527363559
21,"Aynen kimin kazanacağının da, O'nun iradesi olduğu gibi.",1.6340386141037024
22,Nefret bir yüktür.,1.5901272829962065
23,"Fırsat eşitsizliğiyle, işsizlikle ve sağlık ve eğitim eksikliğiyle mücadele etmeliyiz.",1.5395033231354904
24,Ayrıca mesajlaşma ve mobil bankacılık da var.,1.4175279099910776
25,Zaten kullanmıştım.,1.0802462024685753
26,Kaynağın olmadan rastgele cinayetlere benziyor.,1.4929958240458931
27,Uzun olana.,2.3904285154132587
28,Sizinki gerçek aşk.,1.500828652740484
29,Benim masa başında oturmam gerekiyordu.,1.1959924018296353
30,Bu sadece bir oyun!,1.0516286514337425
31,Yüzde 95 hüküm giydirme oranıyla övünüyor.,2.048836854206677
32,"Derler ya,",2.3669039404350074
33,-Hiçbir şey.,1.7616028143491713
34,Hayatlarını Silo'ya adamışlardı. Bizim her gün yaptığımız gibi.,1.4007371269483342
35,"Hey,karım nerede?",1.8228823978096655
36,En sevdiğim FBI ajanı gelmiş.,1.2464911600179651
37,Ziyaret saati dokuzda biter.,1.8457602642054751
38,"Belki elbisesi yırtılmıştı, ona bakıyorlardı.",1.38812679553915
39,Sonuçlar yine aynı çıkıyor.,1.1641033257889146
40,Ağaçlara kadar inmeliyiz.,1.3348657161749136
41,"Tanrım, çok iyi hissediyorum.",0.5832186462298568
42,Onun için geri geliriz.,0.9362726539963431
43,"Küçük kızı kötü ruha tutulmuş bir kadın, İsayla ilgili haberi duyar duymaz geldi, ayaklarına kapandı.",1.2418038296482223
44,Bizler Blackjack (21 oyunu) masasinda kart sayicilariz ve kasinoda sira disi bir donus yapiyoruz.,2.997645150867212
45,Artık kim sayıyor ki?,1.3076053876000409
46,Ben seni analiz etmeyi ve bu korkunun temelini bulmaya çalışacağım.,1.2594180891253857
47,Çok yorgunum.,0.715012050010867
48,-Biz de gelelim mi Şef?,2.290818002140587
49,Ama yapmak zorundayım.,0.7869799774407672
50,Güvenlik önemliyse bir sürü tırabzan ve ray var.,1.921900046671556
51,İşletme fakültesinde de herkes bir şeyler ayarladı.,1.298094941631952
52,"Bırak, düşünme.",1.465343734284348
53,Bekle ve gör,0.9716142662229288
54,- Ve uyumlu bir şapka.,2.357303030839292
55,Görevi iptal edip üsse geri dönün.,1.8126068188524205
56,Kasa kapısını deneyecektim ama bu tarafta önünde lazerler var.,1.736379805486667
57,"Çok büyük bir evde, arkadaşın olduğunu söyleyen bir kadınlayım.",1.2125870149510827
58,Bir gün ben de öleceğim.,1.028250790219365
59,Sahte olmasına rağmen sahip olmaya değer mi?,1.0538197531956766
60,"Ama işçiliğin yaşamaya değil, hayatta kalmaya yeteceğini bilirdi.",1.4618175642921227
61,Pazartesi işte amına koyayım.,1.3994747806921068
62,Sen... Sen fena karamsarsın.,2.0302180451828695
63,Hangi dostumuzsun?,1.418661497326791
64,Ben nasıl uydum size ya?,2.029213666501831
65,Ben ne yapmışım ki?,1.186186791262588
66,İyi yürüyüşler!,1.7741933890465962
67,Yine de seni uyarayım.,0.9186914209341236
68,Bir eleştiri buldum.,1.246504387262947
69,Bu yaz ailenizle mangal yaparken herkesin sevdiği tatlılığı ve baharatlılığı içeren tek bir sos var.,1.6120147949374848
70,"Automake yöneticisi ile yardım, kalıcı sınıf deposu",2.597541140835107
71,"Evet, başarıya.",1.8193464021347214
72,"- Hayır, sen olamazsın.",1.5119587654069524
73,Kadını duydunuz.,1.430010632457228
74,O çakallardan biri... kafatasımla aşk yaptı.,1.9190969900422663
75,Katılmıyor musun?,0.9931293970121314
76,"Kardeşler, kendimi bunu kazanmış saymıyorum. Ancak şunu yapıyorum: Geride kalan her şeyi unutup ileride olanlara uzanarak, Tanrının Mesih İsa aracılığıyla yaptığı göksel çağrıda öngörülen ödülü kazanmak için hedefe doğru koşuyorum.",1.347883694651565
77,İnsanlar fark edilmediğinde bunu anlarım.,0.9826898734339151
78,EN İYİ OYUNCULAR AKVARYUM YÖNETİCİSİ,2.6635327679118386
79,Gezen insanların dünya görüşü daha geniş olur.,1.7355234100373742
