,Sentences,Epoch-10
0,يا إلهي الجميع ماكر جدا اليوم,2.110802805393026
1,"- أعرف ذلك يا ""سيلفي"".",1.7607227322203467
2,ما معنى ذلك؟ rlm; أهم ثلاثين رجل أعمال تحت سن الثلاثين rlm;,1.9809757860303785
3,rlm; كان عليك سؤالي أولًا.,1.6295196357680162
4,كل شئ قد أخبرتنى به كان كذبة,1.7604950003881135
5,هل تسخر منا؟,1.7725044506220629
6,ربما عليك أن تخبريها بذلك.,0.9704184047043062
7,أيها السنجاب.. أين تمارس ...,2.3786145372355176
8,"""(ريداماك) قضمة أسطورية"" أبي، هذا المكان لم يحصل على أي نجوم على ""يلب"".",2.783368616803229
9,إياك أن تعطيني ظهرك.,1.686442612303805
10,"اقترب من السلة وأعلن الحكم خطأ، ورمى ""ماجيك"" الكرة إلى أعلى الملعب وكان يصرخ شيئًا،",2.464772800493359
11,بعد أن تحدثت أنا وأنت فتشت ذلك الأحمق (ستيف) لأوبخه وأصفعه على وجهه جزاء له,2.2484899136632794
12,دعيني فقط...,1.2054544903970665
13,حقاً؟ لا أهتم حتى لو كان يحاول أن يذيب خصيتيه,1.7869786863231645
14,كنا خمسة شرطيين.,2.068903306719997
15,- سأعاود الاتصال بك.,0.967309402885712
16,ولماذا تركتني أكذب عليك؟,2.1162190016427225
17,لا، هذا ليس ما اتفقنا عليه.,0.8655019006208361
18,وحالما قلت هذا، هربت.,2.524725231894931
19,إن كنت تظن أن هذه مفاجأة، فإليك التالية.,1.5704262805125302
20,لقد سمعتُ الكثير عنك.,0.9268096572268515
21,كما هي إرادتهُ للذيسَيَرْبحالسباق.,3.5662011700145264
22,الكراهيه عبئ,3.640775491240371
23,يجب محاربة انعدام الفرص والوظائف...  والخدمات الأساسية، مثل الرعاية الصحية والتعليم.,1.7028198158355667
24,يحتوي أيضًا على وظائف مراسلة ومعاملات مصرفية عبر الهاتف.,2.2170625522510377
25,قد استخدمته مسبقًا.,1.5919483197862476
26,من دون مصدرك، ستبدو كجرائم عشوائية.,2.1974093183581207
27,الطويلة.,1.5070347824726453
28,أنت الأفضل.,1.1929789835585791
29,كل يجب ان اظل في المكتب,2.1851243442263395
30,إنها مجرد لعبة!,1.2480779138632414
31,يتباهى بأن معدّل إداناته بلغ 95 بالمئة.,2.8020069658529
32,كما يُقال،,2.1876794441096674
33,- ما من خطب على الإطلاق,1.5136302573131815
34,كرسا حياتيهما للصومعة، كما نفعل جميعاً كل يوم.,2.334253820802393
35,اسمعي، أين زوجتي؟,1.4357632902625646
36,إنه العضو المفضل لديّ في مكتب التحقيقات الفيدرالي,0.7943577919403623
37,ساعات الزيارة تنتهي في ال9.,2.556572502362081
38,أمتأكدة من أن رواد الحفلة لم يكونوا يحدّقون بشدة في فستانها؟,2.0517581613418128
39,النتائج لا تزال تأتي بنفس الطريقة.,1.5256517020960139
40,علينا أن ننزل الى خط الأشجار .,1.452420956317067
41,"يا إلهي, أشعر بالروعة",1.9415799558925868
42,عودي وخذيها,2.7295235186230244
43,لان امرأة كان بابنتها روح نجس سمعت به فأتت وخرّت عند قدميه.,2.5432722584973204
44,"نحن ""البطاقة الاستراتيجية"" كما في طاولة لعبة الورق.. وسنقوم بتغيير مسار اللعب في ""الكازينو""",1.915472883656135
45,هل تظنني أحصيها؟,2.0488826343504067
46,أظن أني سأقوم بتحليل شخصيتك لأصل إلى السبب وراء خوفك ذاك,1.8302531290940787
47,أنا مرهق.,1.8587476733094308
48,- هل نرافقك يا حضرة القائد؟,1.8425810493392145
49,لفعل هذا.,2.1984921385992062
50,الكثير من الدرابزينات والمدرجات إن كنت مهتمة بالأمان.,2.0755675208674824
51,كل خريجي كليات التجارة قد ضمنوا وظائفهم أيضاً,2.4611456634556426
52,لكن انسي الأمر.,1.3091905500551133
53,ما الجديد؟ لن تصدّقوا,1.8840293850550651
54,- وقبعة مطابقة.,2.923846319751655
55,أوقفا المهمة وعودا إلى القاعدة على الفور.,2.2210185175604353
56,حسناً، كنت سأجرب باب القبو، لكن ثمة...  ثمة أشعة ليزر تتقاطع أمامه من هذه الناحية.,2.0697794240957816
57,أنا في منزل كبير جداً مع سيدة تقول إنها صديقتك.,1.6933086866518168
58,تذكروا أنني أيضاً سأموت ذات يوم.,1.5499740348788644
59,هل يستحق أن تقتنيه وهو مزيف؟,2.5002026024323047
60,لكن كان يعرف أن العمالة تجني له معيشة وليس حياة.,2.3132693850748915
61,أيام الإثنين اللعينة,1.218519370314551
62,أنت... أنت مكتئب.,2.068516679604231
63,أي صديق قديم؟,1.6146740933455386
64,لماذا وافقت على خطتكما؟,1.4851177471420696
65,لم خطأي؟,2.967963080040782
66,تمشية ممتعة!,2.9055446139774386
67,لكن يجب أن أحذّركما.,1.3173516083899761
68,وجدت نقدًا.,2.611247484893362
69,هذا الصيف ، عندما تكون بالخارج للشواء مع العائلة ، هناك صوص واحد فقط به حلاوة وبهارات التي يحبها الجميع.,1.9320876021584423
70,مساعدة مع مدير صنع تبقائى ومخزن صنف مستمر,3.2742414795175305
71,أجل... نخب قتلها,2.3017518216017097
72,لا، هذا مستحيل,1.0889713452775898
73,سمعتم ما قالته المرأة,1.7499104346062124
74,تلك الذئاب قامت بمضاجعة جمجمتي,1.9696053052295057
75,ألا توافقينني الرأي؟,0.8791472436420569
76,ايها الاخوة انا لست احسب نفسي اني قد ادركت. ولكني افعل شيئا واحدا اذ انا انسى ما هو وراء وامتد الى ما هو قدام,2.0547451568635036
77,أعرف الشعور عندما لا يراك الناس.,1.3458180735711978
78,"""أفضل اللاعبين مدير حوض الأسماك""",2.263570985179563
79,لدى الناس الذين يسافرون نظرة أوسع للعالم.,2.0641865818473133
80,بل يجب أن تكون في القاموس!,1.9324034152231653
81,فرانسيس بيكون,1.6056215616169853
82,"أجل, لكن ماذا عنه",1.4665738405318656
83,"كأنه لا يمكنني نشر صورة على ""إنستغرام"" من دون إغضاب أحد.",1.5927189468896086
84,لن نجدهم أبداً.,1.3966336842320413
85,من قد يعرف بالأمر؟,1.486401870975167
86,"- ""ميدج""، سأتولى الأمر.",1.5469097078258436
87,كان حياة والذراعين والساقين.,2.3482870838237697
88,إذن الآن تتحدثين الفرنسية.,1.415212530787519
89,- لا توجد إشارة.,1.619299897476361
90,وإلّا...  سيسوء كل شيء.,2.6240032518499663
91,هذا مريح، لأنني كنت أطّلع على حساباتك.,1.8962082946655963
92,في الساعة التاسعة كنت أكتب بضع كلمات من أغنية,1.5125860996265819
93,في عام 1998 فقدت سمعتي و كرامتي.,2.3919799396371193
94,هل يعجبك أن تهاجمي من هم من نوعك؟,2.1539395707983964
95,مهلاً. أريد أن أهزمها.,1.4861982713117212
96,"حسناً , (سام) أفضل حالاً",1.603964638194305
97,. اصمتي وحسب,2.266394710996529
98,ولم سأكون كذلك؟,1.7545262786106492
99,"""دانييل""، ماذا ستفعل إذا أعطيناك 20 دولاراً؟",1.5871318246849608
100,"ظننت أنك قلت إنها جعلتك تلتقطين صورًا مزيفة لها في ""أزابو"" في يوم سابق.",1.8280017550797416
101,ستصنع من خصيتيك قرطين لأذنيها.,3.1800797398950564
102,فتتمدد كبدها اكبر بثماني مرات,3.8411646153867935
103,شكوكٌ صحيحة... أدى السعي وراها إلى إنهيارها.,3.471041414517279
104,ستكون لدينا طفلة.,1.3387694455585977
105,على الأقل نحن بأمان هنا.,1.0456148465810775
106,♫ هل التقيت بصديقتي يا (ماريا)؟ ♫,2.136564361622355
107,ستنعقد المحاكمات.,2.294037489214126
108,لديها خطّافات في الطرف الخلفي تثبّتها بالصخور، 86 ولكن أحياناً، يكون التيّار لا يُقاوم. 87,2.457344862158921
109,ربما أصابتني تلك العدوى.,1.5468894687080896
110,ونضعها فى وجنتنا .,3.845624984390373
111,صحيح.. هل يمكنك أن تعدني بهذا؟,1.3169605886349744
112,"- بحق الجحيم يا ""دوت""!",1.9666129822141007
113,"أنت لا تفهمين الأمر يا ""ميشيل"".",1.0140846273489665
114,ولكن للاوروبين الشرقين توفر الخيارات الهائل المفاجىء في السوق كان صادماً,2.2851779681931617
